"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"223","목욕장업","11_44_01_P","3290000","3290000-202-2021-00001","20210316","","01","영업/정상","01","영업","","","","","","142.19","614842","부산광역시 부산진구 부전동 393-27","부산광역시 부산진구 새싹로 50-1, 지하1층 (부전동)","47248","약수탕","20211115145717","U","2021-11-17 02:40:00.0","목욕장업 기타","387262.574745332","186696.20317946","목욕장업 기타","5","1","0","0","1","1","0","0","0","N","0","","","","임대","0","0","0","0","0","N",
"224","목욕장업","11_44_01_P","3300000","3300000-202-1993-01451","19931110","","01","영업/정상","01","영업","","","","","051 5223304","214.81","607811","부산광역시 동래구 명장동 506-60번지","부산광역시 동래구 명서로 132 (명장동)","47761","옥천탕","20141218134613","I","2018-08-31 23:59:59.0","공동탕업","391260.10475356","192186.149777431","공동탕업","5","1","2","3","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"225","목욕장업","11_44_01_P","3300000","3300000-202-1993-01448","19931221","","01","영업/정상","01","영업","","","","","051 5560034","513.13","607835","부산광역시 동래구 온천동 779-25번지","부산광역시 동래구 중앙대로1367번길 70-5 (온천동)","47728","럭키탕","20150309132225","I","2018-08-31 23:59:59.0","공동탕업","388804.820697717","192129.468559872","공동탕업","3","2","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"226","목욕장업","11_44_01_P","3300000","3300000-202-2002-00005","20021122","","01","영업/정상","01","영업","","","","","051 5235308","585.06","607826","부산광역시 동래구 안락동 470-1번지","부산광역시 동래구 충렬대로459번길 82 (안락동)","47794","화신탕","20031212000000","I","2018-08-31 23:59:59.0","공동탕업","392160.740477248","190812.738892913","공동탕업","5","1","2","3","","","","","","N","","","","","자가","","","","","","N",
"227","목욕장업","11_44_01_P","3300000","3300000-202-2003-00003","20030823","","01","영업/정상","01","영업","","","","","051 502 2076","1,070.13","607816","부산광역시 동래구 사직동 136-8번지","부산광역시 동래구 미남로 65 (사직동)","47841","사직스포렉스","20200409114830","U","2020-04-11 02:40:00.0","공동탕업","388443.446853471","190909.361699725","공동탕업","6","1","1","5","0","0","0","0","0","Y","0","","","","자가","0","2","1","0","0","N",
"228","목욕장업","11_44_01_P","3300000","3300000-202-1972-00002","19720705","","01","영업/정상","01","영업","","","","","051 556 5100","711.30","607833","부산광역시 동래구 온천동 239-2","부산광역시 동래구 금강로 113 (온천동)","47704","약수온천탕","20210323162348","U","2021-03-25 02:40:00.0","공동탕업","389267.784737395","193055.729327638","공동탕업","3","1","2","3","0","0","0","0","0","N","0","","","","자가","0","","","0","0","N",
"229","목욕장업","11_44_01_P","3300000","3300000-202-1967-00001","19671201","","01","영업/정상","01","영업","","","","","051 5554316","92.18","607831","부산광역시 동래구 온천동 140-24번지","부산광역시 동래구 온천장로119번가길 27-5 (온천동)","47709","만수탕","20161027154813","I","2018-08-31 23:59:59.0","공동탕업","389456.610919481","193286.257133512","공동탕업","3","0","1","1","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"230","목욕장업","11_44_01_P","3300000","3300000-202-1984-01457","19840829","","01","영업/정상","01","영업","","","","","051 5040061","263.50","607841","부산광역시 동래구 온천동 1244-2번지","부산광역시 동래구 아시아드대로231번길 41 (온천동)","47849","신수탕","20161027160248","I","2018-08-31 23:59:59.0","공동탕업","388006.248015575","191532.98115253","공동탕업","3","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"231","목욕장업","11_44_01_P","3300000","3300000-202-2005-00002","20051219","","01","영업/정상","01","영업","","","","","051 5318889","587.36","607826","부산광역시 동래구 안락동 462-11번지","부산광역시 동래구 화현길 35 (안락동)","47795","백암레포츠","20071113111649","I","2018-08-31 23:59:59.0","공동탕업","392009.514329251","190600.217621466","공동탕업","4","1","2","3","","","","","","N","","","","","자가","","","","","","N",
"232","목욕장업","11_44_01_P","3300000","3300000-202-1984-01478","19840914","","01","영업/정상","01","영업","","","","","051 5045408","361.35","607813","부산광역시 동래구 사직동 146-1번지","부산광역시 동래구 여고로127번길 44 (사직동)","47833","신현대탕","20161027161714","I","2018-08-31 23:59:59.0","공동탕업","388988.63947835","191045.795473631","공동탕업","3","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"233","목욕장업","11_44_01_P","3300000","3300000-202-1977-01475","19771110","","01","영업/정상","01","영업","","","","","051 503 4313","169.83","607815","부산광역시 동래구 사직동 28-6번지","부산광역시 동래구 사직북로57번길 12 (사직동)","47860","조양탕","20161027161019","I","2018-08-31 23:59:59.0","공동탕업","387366.262679716","190852.602477913","공동탕업","2","0","1","1","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"234","목욕장업","11_44_01_P","3300000","3300000-202-1976-01446","19760724","","01","영업/정상","01","영업","","","","","051 5239675","173.85","607808","부산광역시 동래구 명장동 66-3번지","부산광역시 동래구 명안로63번길 55 (명장동)","47780","낙원탕","20161027154138","I","2018-08-31 23:59:59.0","공동탕업","391294.189808797","191285.497894962","공동탕업","2","1","1","1","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"235","목욕장업","11_44_01_P","3300000","3300000-202-2007-00001","20070215","","01","영업/정상","01","영업","","","","","051 5018703","743.20","607120","부산광역시 동래구 사직동 1017번지 쌍용예가 상가 222동 501호","부산광역시 동래구 사직로 80, 222동 501호 (사직동,쌍용예가 상가)","47863","맑은샘사우나","20161027160555","I","2018-08-31 23:59:59.0","공동탕업","387144.17668815","190534.020672018","공동탕업","5","2","5","5","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"236","목욕장업","11_44_01_P","3300000","3300000-202-1991-01497","19911230","","01","영업/정상","01","영업","","","","","051 5264621","304.58","607825","부산광역시 동래구 안락동 151-1","부산광역시 동래구 연안로59번길 37 (안락동)","47898","대림탕","20210326153452","U","2021-03-28 02:40:00.0","공동탕업","391738.578603977","190304.957354273","공동탕업","4","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"237","목욕장업","11_44_01_P","3300000","3300000-202-1991-01498","19911001","","01","영업/정상","01","영업","","","","","051 5502200","6,160.67","607832","부산광역시 동래구 온천동 137","부산광역시 동래구 온천장로107번길 32 (온천동)","47709","호텔농심천지연","20220524164454","U","2022-05-26 02:40:00.0","공동탕업+찜질시설서비스영업","389553.269396339","193306.748089046","공동탕업+찜질시설서비스영업","5","0","3","5","0","0","0","0","0","N","0","","","","","0","0","0","0","0","Y",
"238","목욕장업","11_44_01_P","3300000","3300000-202-1988-01515","19881216","","01","영업/정상","01","영업","","","","","051 5286100","354.36","607829","부산광역시 동래구 안락동 633-3번지","부산광역시 동래구 안남로 66 (안락동)","47901","금호탕","20161027154710","I","2018-08-31 23:59:59.0","공동탕업","391120.528265964","190313.846834336","공동탕업","3","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"239","목욕장업","11_44_01_P","3300000","3300000-202-1987-01514","19870327","","01","영업/정상","01","영업","","","","","07081061330","335.64","607807","부산광역시 동래구 명장동 508-1번지","부산광역시 동래구 시실로167번길 22-19 (명장동)","47759","산수탕","20180913132013","U","2018-09-13 23:59:59.0","공동탕업","391129.201908776","192056.547648454","공동탕업","3","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"240","목욕장업","11_44_01_P","3300000","3300000-202-1989-01487","19891030","","01","영업/정상","01","영업","","","","","051 5555737","805.87","607831","부산광역시 동래구 온천동 142-15","부산광역시 동래구 온천장로119번가길 16 (온천동)","47709","현대온천탕","20220428174752","U","2022-04-30 02:40:00.0","공동탕업","389458.595440944","193353.08622961","공동탕업","4","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"241","목욕장업","11_44_01_P","3300000","3300000-202-1999-01518","19991223","","01","영업/정상","01","영업","","","","","051 5237700","471.58","607826","부산광역시 동래구 안락동 462-22번지","부산광역시 동래구 충렬대로459번길 21 (안락동)","47795","신호해수탕","20161027153914","I","2018-08-31 23:59:59.0","공동탕업","392046.832926229","190568.755078645","공동탕업","6","1","3","4","","","","","","N","","","","","","","","","","","N",
"242","목욕장업","11_44_01_P","3300000","3300000-202-1989-01417","19891229","","01","영업/정상","01","영업","","","","","051 5569954","568.52","607020","부산광역시 동래구 복천동 500-18번지","부산광역시 동래구 복천로 23 (복천동)","47803","우성탕","20150223154027","I","2018-08-31 23:59:59.0","공동탕업","390123.684094772","191642.051954151","공동탕업","4","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"243","목욕장업","11_44_01_P","3300000","3300000-202-1984-01511","19840904","","01","영업/정상","01","영업","","","","","051 5240865","328.00","607828","부산광역시 동래구 안락동 443-48번지","부산광역시 동래구 안락로51번길 19 (안락동)","47783","수향탕","20141218112924","I","2018-08-31 23:59:59.0","공동탕업","391437.91765387","191083.647997689","공동탕업","4","1","1","2","","","0","0","0","N","0","","","","","0","","","0","0","N",
"244","목욕장업","11_44_01_P","3300000","3300000-202-1983-01463","19831231","","01","영업/정상","01","영업","","","","","051 5031049","294.36","607841","부산광역시 동래구 온천동 1369-5번지","부산광역시 동래구 여고북로23번길 10 (온천동)","47839","대보탕","20200609161033","U","2020-06-11 02:40:00.0","공동탕업","388177.488796114","191097.860067627","공동탕업","3","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"245","목욕장업","11_44_01_P","3300000","3300000-202-1984-01508","19841218","","01","영업/정상","01","영업","","","","","051 5566896","330.00","607824","부산광역시 동래구 수안동 355-3번지","부산광역시 동래구 명륜로112번길 88 (수안동)","47813","덕수탕","20161027154009","I","2018-08-31 23:59:59.0","공동탕업","390040.56560715","191253.81292923","공동탕업","3","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"246","목욕장업","11_44_01_P","3300000","3300000-202-1973-01490","19731203","","01","영업/정상","01","영업","","","","","051 5554823","1,550.00","607831","부산광역시 동래구 온천동 140-8번지","부산광역시 동래구 금강공원로26번길 32 (온천동)","47709","녹천탕","20161027154919","I","2018-08-31 23:59:59.0","공동탕업","389455.213101073","193232.42806682","공동탕업","3","1","2","3","0","0","0","0","0","N","0","","","","자가","0","","","0","0","N",
"247","목욕장업","11_44_01_P","3300000","3300000-202-1987-01515","19871229","","01","영업/정상","01","영업","","","","","051 5520501","333.94","607824","부산광역시 동래구 수안동 453번지","부산광역시 동래구 충렬대로237번가길 8 (수안동)","47813","수안탕","20161027154057","I","2018-08-31 23:59:59.0","공동탕업","389877.716739948","191235.898875188","공동탕업","5","1","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"248","목욕장업","11_44_01_P","3300000","3300000-202-2005-00001","20050202","","01","영업/정상","01","영업","","","","","051 5044390","1,113.92","607814","부산광역시 동래구 사직동 50-19","부산광역시 동래구 석사로17번길 6 (사직동)","47856","사직레포츠대중탕","20220124094934","U","2022-01-26 02:40:00.0","공동탕업+찜질시설서비스영업","387702.137488091","190796.587271809","공동탕업+찜질시설서비스영업","6","1","2","4","0","0","0","0","0","N","0","","","","자가","0","0","0","0","0","N",
"249","목욕장업","11_44_01_P","3300000","3300000-202-2001-01519","20010119","","01","영업/정상","01","영업","","","","","051 5040358","469.29","607840","부산광역시 동래구 온천동 1649번지","부산광역시 동래구 쇠미로129번길 66 (온천동)","47868","백옥대중탕","20190516183158","U","2019-05-18 02:40:00.0","공동탕업","387419.887954343","191481.443083337","공동탕업","11","2","","","1","2","0","0","0","N","0","","","","","0","","","0","0","N",
