"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"408","체육도장업","10_41_01_P","3300000","CDFH3301021985000001","19850125","","01","영업/정상","13","영업중","","","","","552-7774","","607822","부산광역시 동래구 수안동 4-11번지","부산광역시 동래구 명륜로63번길 14 (수안동)","47818","수안체육관","20160125154632","I","2018-08-31 23:59:59.0","태권도","389701.319511058","190950.306824245","체육도장업","사립","","","","129","","","",
"409","체육도장업","10_41_01_P","3300000","CDFH3301021988000007","19880210","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 온천동 1592-1번지 동래삼정그린코아포레스트","부산광역시 동래구 쇠미로 153, 107동 2층 (온천동, 동래삼정그린코아포레스트)","47869","대한태권도","20190115091812","U","2019-01-17 02:40:00.0","태권도","387687.581115512","191419.664051641","체육도장업","사립","","","","115.5","","","",
"410","체육도장업","10_41_01_P","3300000","CDFH3301021982000001","19820311","","01","영업/정상","13","영업중","","","","","558-2422","","607751","부산광역시 동래구 복천동 500-1번지 우성아파트 상가 104호","부산광역시 동래구 복천로5번길 34, 상가동 104호 (복천동, 우성아파트)","47803","복천태권도","20160125154659","I","2018-08-31 23:59:59.0","태권도","390073.926684164","191730.637114022","체육도장업","사립","","","","","","","",
"411","체육도장업","10_41_01_P","3300000","CDFH3301021989000007","19890831","","01","영업/정상","13","영업중","","","","","529-9648","","607811","부산광역시 동래구 명장동 506-6번지","부산광역시 동래구 명서로 116 (명장동)","47759","동아태권도","20160125155051","I","2018-08-31 23:59:59.0","태권도","391174.346084859","192310.411987196","체육도장업","사립","","","","","","","",
"412","체육도장업","10_41_01_P","3300000","CDFH3301022021000003","20210409","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 안락동 633-44","부산광역시 동래구 안연로 56, 6층 (안락동)","47901","유도일번지 우아유도관","20210409092819","I","2021-04-11 00:22:58.0","유도","391150.163527661","190145.061792969","체육도장업","사립","","1","","846.02","","","",
"413","체육도장업","10_41_01_P","3300000","CDFH3301022021000002","20210216","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 낙민동 294-18","부산광역시 동래구 충렬대로238번가길 51, 2층 (낙민동)","47878","연세낙민체육관","20210927135241","U","2021-09-29 02:40:00.0","태권도","390020.581997214","190865.940804572","체육도장업","사립","","1","","431.45","","","",
"414","체육도장업","10_41_01_P","3300000","CDFH3301022020000008","20201130","","01","영업/정상","13","영업중","","","","","051-863-4243","","","부산광역시 동래구 안락동 425-23","부산광역시 동래구 반송로 208, 2층 (안락동)","47786","브레인파워 복싱파이터 부산본점","20201130104232","I","2020-12-02 00:23:08.0","권투","390962.397536734","190922.383813107","체육도장업","사립","","","","903.55","","","",
"415","체육도장업","10_41_01_P","3300000","CDFH3301022022000003","20220603","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 사직동 64-17","부산광역시 동래구 아시아드대로164번길 8, 2층 (사직동)","47842","드림스타태권도장","20220603171004","I","2022-06-05 00:22:31.0","태권도","388048.04167644","190815.365225837","체육도장업","사립","","1","0","0","0","","",
"416","체육도장업","10_41_01_P","3300000","CDFH3301022022000002","20220524","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 안락동 471-99","부산광역시 동래구 명장로127번길 6, 2층 (안락동)","47770","새길태권도","20220524154342","I","2022-05-26 00:22:31.0","태권도","392347.318042647","191031.83071431","체육도장업","사립","","0","0","1128","0","","",
"417","체육도장업","10_41_01_P","3300000","CDFH3301022016000003","20160504","","04","취소/말소/만료/정지/중지","35","직권말소","20190409","","","","","","","부산광역시 동래구 명륜동 16-12번지","부산광역시 동래구 시실로 48, 3층 (명륜동)","47744","도백 태권도","20190409141229","U","2019-04-11 02:40:00.0","태권도","390063.094842019","192663.844995267","체육도장업","사립","","1","","590.8","","","",
"418","체육도장업","10_41_01_P","3300000","CDFH3301021988000009","19880516","","04","취소/말소/만료/정지/중지","35","직권말소","20190409","","","","","","607821","부산광역시 동래구 사직동 107-4번지","부산광역시 동래구 아시아드대로146번길 4 (사직동)","47842","통일체육관","20190409140817","U","2019-04-11 02:40:00.0","태권도","388085.843942483","190641.641847687","체육도장업","사립","","","","","","","",
"419","체육도장업","10_41_01_P","3300000","CDFH3301021989000005","19890807","","04","취소/말소/만료/정지/중지","35","직권말소","20190409","","","","528-9413","","607828","부산광역시 동래구 안락동 510-5번지","부산광역시 동래구 충렬대로387번길 14 (안락동)","47797","안락제일체육도장","20190409141152","U","2019-04-11 02:40:00.0","유도","391351.67220600000","191065.72807500000","체육도장업","사립","","","","","","","",
"420","체육도장업","10_41_01_P","3310000","CDFH3301022019000002","20191001","","03","폐업","03","폐업","20210210","","","","","","","부산광역시 남구 대연동 55-1 21 센츄리시티 오피스텔","부산광역시 남구 수영로 312, 21 센츄리시티 오피스텔 지하2층 (대연동)","48508","레드미르","20210210164633","U","2021-02-12 02:40:00.0","태권도","391411.212179843","184052.409245407","체육도장업","사립","","","","","","","",
"421","체육도장업","10_41_01_P","3310000","CDFH3301021985000001","19850917","","03","폐업","03","폐업","20080911","","","","","","608838","부산광역시 남구 용호동 555-25번지","부산광역시 남구 용호로 236-1  (용호동)","","권체육관","20080912093134","I","2018-08-31 23:59:59.0","","392382.154891187","181156.48520797","체육도장업","사립","0","1","","997.11","","","",
"422","체육도장업","10_41_01_P","3310000","CDFH3301022001000004","20011023","","03","폐업","03","폐업","20110316","","","","627-3013","","608838","부산광역시 남구 용호동 536-18번지 협진태양APT 상가동 201호","부산광역시 남구 용호로198번길 37, 상가동 201호 (용호동,협진태양APT)","","승리마루태권도","20110316172426","I","2018-08-31 23:59:59.0","","392113.888775286","181456.324281619","체육도장업","사립","","","1","406.62","","","",
"423","체육도장업","10_41_01_P","3310000","CDFH3301022002000003","20020304","","03","폐업","03","폐업","20030613","","","","626-3371","","608807","부산광역시 남구 대연동 281-52번지 대연그린아파트상가1층","부산광역시 남구 못골번영로66번길 69  (대연동,대연그린아파트상가1층)","","태능체육관","20030616134518","I","2018-08-31 23:59:59.0","","390637.883148334","184476.028911691","체육도장업","사립","0","","","86.15","","","",
"424","체육도장업","10_41_01_P","3310000","CDFH3301022003000002","20030111","","03","폐업","03","폐업","20091202","","","","627-6951","","608815","부산광역시 남구 대연동 1164-7번지 (지하)","부산광역시 남구 석포로 87  (대연동,(지하))","","금호유도관","20091202125732","I","2018-08-31 23:59:59.0","","390352.402319398","182722.248184562","체육도장업","사립","0","1","1","814.49","","","",
"425","체육도장업","10_41_01_P","3310000","CDFH3301022004000001","20040618","","03","폐업","03","폐업","20211014","","","","051)627-9333","","608805","부산광역시 남구 대연동 73-35","부산광역시 남구 수영로 315 (대연동)","48434","경희복싱클럽","20211014095036","U","2021-10-16 02:40:00.0","","391358.955911903","184084.907299859","체육도장업","사립","","0","0","210.18","0","","",
"426","체육도장업","10_41_01_P","3310000","CDFH3301022004000003","20041005","","03","폐업","03","폐업","20080626","","","","051)628-9439","","608846","부산광역시 남구 용호동 532-58번지","부산광역시 남구 용주로 11 (용호동)","608846","운산태권도","20130814150052","I","2018-08-31 23:59:59.0","","392440.641491273","181384.026682247","체육도장업","사립","","","","","","","",
"427","체육도장업","10_41_01_P","3310000","CDFH3301022005000001","20050512","","03","폐업","03","폐업","20080125","","","","051-623-3637","","608839","부산광역시 남구 용호동 528-2번지 용호동드림빌라트 B101동","부산광역시 남구 용호로231번길 53, B101동 (용호동,용호동드림빌라트)","","동부1태권도장","20080125145257","I","2018-08-31 23:59:59.0","","392652.356198498","181260.672342784","체육도장업","사립","0","1","1","208.6","","","",
"428","체육도장업","10_41_01_P","3310000","CDFH3301022005000002","20050524","","03","폐업","03","폐업","20060124","","","","051)644-9455","","608821","부산광역시 남구 문현동 103-13번지","부산광역시 남구 고동골로78번길 81  (문현동)","","명인검도장","20060124180632","I","2018-08-31 23:59:59.0","","389119.756369346","184736.488733711","체육도장업","사립","0","1","","127.98","","","",
"429","체육도장업","10_41_01_P","3310000","CDFH3301022005000003","20051025","","03","폐업","03","폐업","20181217","","","","","","","부산광역시 남구 우암동 32-74번지","부산광역시 남구 유엔로 16 (우암동, 화선정숯불갈비)","48482","전진MTA태권도","20181217120045","U","2018-12-19 02:40:00.0","","389510.901740775","182720.076659961","체육도장업","사립","","","","449.84","","","",
"430","체육도장업","10_41_01_P","3310000","CDFH3301022005000004","20051102","","03","폐업","03","폐업","20150811","","","","627-8856","","608813","부산광역시 남구 대연동 892-19번지 2층","부산광역시 남구 유엔로 133, 2층 (대연동)","48494","종로 태권도아카데미","20150811135418","I","2018-08-31 23:59:59.0","","390500.809432039","183246.027635226","체육도장업","사립","","","1","293.76","","","",
"431","체육도장업","10_41_01_P","3310000","CDFH3301022015000001","20150106","","03","폐업","03","폐업","20171123","","","","","","608094","부산광역시 남구 용호동 484-16번지","부산광역시 남구 용호로178번길 16, 2층 (용호동)","48566","A.K 태권도","20171123175255","I","2018-08-31 23:59:59.0","","392300.154158792","181759.746918172","체육도장업","사립","Y","1","1","","","","",
"432","체육도장업","10_41_01_P","3310000","CDFH3301022015000002","20150113","","03","폐업","03","폐업","20170105","","","","636-3336","","608824","부산광역시 남구 문현동 374-1번지 문현이안아파트 101.102동 지하103호","부산광역시 남구 전포대로 16, 101,102동 지하103호 (문현동, 문현이안아파트)","48415","화랑제27체육관","20170105121910","I","2018-08-31 23:59:59.0","","388439.180558069","184065.482335463","체육도장업","사립","Y","1","","","","","",
"433","체육도장업","10_41_01_P","3310000","CDFH3301022007000007","20070905","","03","폐업","03","폐업","20081029","","","","635-4057","","608842","부산광역시 남구 우암동 101-1번지 중앙하이츠아파트 상가동 201호","부산광역시 남구 유엔로 46, 상가동 201호 (우암동,중앙하이츠아파트)","","충무체육관","20081029145722","I","2018-08-31 23:59:59.0","","389751.114844572","182838.978943341","체육도장업","사립","0","","1","577.95","","","",
