"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"1327","세탁업","06_20_01_P","3390000","3390000-205-1993-00826","19931103","","01","영업/정상","01","영업","","","","","051 301 7873","15.30","617822","부산광역시 사상구 모라동 658-10번지","부산광역시 사상구 사상로489번길 41 (모라동)","46921","제일","20130422131502","I","2018-08-31 23:59:59.0","일반세탁업","380790.70284971","189533.92826565","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1328","세탁업","06_20_01_P","3390000","3390000-205-1992-00837","19921104","","01","영업/정상","01","영업","","","","","051 324 8392","15.30","617800","부산광역시 사상구 감전동 104-35번지","부산광역시 사상구 사상로161번길 31 (감전동)","46982","진주","20140114171855","I","2018-08-31 23:59:59.0","일반세탁업","380916.43632138","186187.466175649","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1329","세탁업","06_20_01_P","3390000","3390000-205-1994-00836","19940827","","01","영업/정상","01","영업","","","","","051 312 6923","18.40","617842","부산광역시 사상구 학장동 571-4번지","부산광역시 사상구 학감대로 109-43 (학장동)","47052","극동","20140115092943","I","2018-08-31 23:59:59.0","일반세탁업","381043.580782907","184033.681146571","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1330","세탁업","06_20_01_P","3390000","3390000-205-1990-00819","19900627","","01","영업/정상","01","영업","","","","","051 312 1756","17.86","617818","부산광역시 사상구 모라동 1366-1번지","부산광역시 사상구 백양대로 848 (모라동)","46931","무학","20140114171525","I","2018-08-31 23:59:59.0","일반세탁업","381123.387004797","188819.310270339","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1331","세탁업","06_20_01_P","3390000","3390000-205-1997-00854","19970416","","01","영업/정상","01","영업","","","","","051 311 0773","16.50","617806","부산광역시 사상구 괘법동 270-6번지","부산광역시 사상구 광장로81번길 70 (괘법동)","46964","육일크리닝","20140114170047","I","2018-08-31 23:59:59.0","일반세탁업","380694.895103494","186939.08939142","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1332","세탁업","06_20_01_P","3390000","3390000-205-1995-00883","19950519","","01","영업/정상","01","영업","","","","","051 328 8412","15.68","617829","부산광역시 사상구 엄궁동 59-25번지 맷돌두부고을","부산광역시 사상구 엄궁북로 26-4, 1층 (엄궁동, 맷돌두부고을)","47040","제일 세탁","20190809161732","U","2019-08-11 02:40:00.0","일반세탁업","379789.959183195","182788.868426949","일반세탁업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1333","세탁업","06_20_01_P","3390000","3390000-205-1999-00840","19990604","","01","영업/정상","01","영업","","","","","051 302 3969","30.82","617817","부산광역시 사상구 모라동 75 모라주공영구임대아파트","부산광역시 사상구 모라로192번길 20-83, 모라주공영구임대아파트 상가나동 211호 (모라동)","46935","민혜","20211126121206","U","2021-11-28 02:40:00.0","일반세탁업","382142.83072576","188934.845080749","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1334","세탁업","06_20_01_P","3390000","3390000-205-1996-00837","19961118","","01","영업/정상","01","영업","","","","","051 316 1336","44.00","617818","부산광역시 사상구 모라동 314번지","부산광역시 사상구 백양대로934번길 52-6 (모라동)","46928","화인","20140114165829","I","2018-08-31 23:59:59.0","일반세탁업","381535.616900233","189709.905488512","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1335","세탁업","06_20_01_P","3390000","3390000-205-1998-00848","19951012","","01","영업/정상","01","영업","","","","","051 328 8050","24.96","617824","부산광역시 사상구 모라동 421번지 학산그린타운 3동 101호","부산광역시 사상구 모라로 136-22, 3동 101호 (모라동, 학산그린타운)","46932","국제","20131217101153","I","2018-08-31 23:59:59.0","일반세탁업","381521.943445962","189170.561546599","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1336","세탁업","06_20_01_P","3390000","3390000-205-1996-00849","19961104","","01","영업/정상","01","영업","","","","","051 324 8691","35.72","617802","부산광역시 사상구 감전동 130-6","부산광역시 사상구 새벽로167번길 21, 1층 (감전동)","46980","현대컴퓨터세탁","20201116104942","U","2020-11-18 02:40:00.0","일반세탁업","380484.861440688","185873.954432071","일반세탁업","4","1","1","1","0","0","0","0","0","N","0","","","","","2","","","1","0","N",
"1337","세탁업","06_20_01_P","3390000","3390000-205-1995-00889","19870519","","01","영업/정상","01","영업","","","","","051 314 1512","32.00","617802","부산광역시 사상구 감전동 129-9번지","부산광역시 사상구 새벽시장로 55 (감전동)","46979","현세탁","20140114165218","I","2018-08-31 23:59:59.0","일반세탁업","380328.444337616","185820.435247914","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1338","세탁업","06_20_01_P","3390000","3390000-205-1993-00828","19901211","","01","영업/정상","01","영업","","","","","051 328 1430","15.84","617818","부산광역시 사상구 모라동 1346-3번지","부산광역시 사상구 백양대로 949-21 (모라동)","46929","엔젤","20130422131550","I","2018-08-31 23:59:59.0","일반세탁업","381234.27297708","189790.720151431","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1339","세탁업","06_20_01_P","3390000","3390000-205-1998-00843","19890705","","01","영업/정상","01","영업","","","","","051 304 9380","11.55","617816","부산광역시 사상구 덕포동 421-3번지","부산광역시 사상구 사상로309번길 15-11 (덕포동)","46950","취미","20140115094021","I","2018-08-31 23:59:59.0","일반세탁업","380526.043278731","187675.53881074","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1340","세탁업","06_20_01_P","3390000","3390000-205-1996-00833","19870515","","01","영업/정상","01","영업","","","","","051 305 5780","22.11","617813","부산광역시 사상구 덕포동 637-1번지","부산광역시 사상구 사상로292번길 17-3 (덕포동)","46951","진주","20130422132632","I","2018-08-31 23:59:59.0","일반세탁업","380644.876896614","187488.314548455","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1341","세탁업","06_20_01_P","3390000","3390000-205-1993-00832","19931230","","01","영업/정상","01","영업","","","","","051 311 7734","19.04","617842","부산광역시 사상구 학장동 167-3번지 대림@상가 202호","부산광역시 사상구 학감대로49번길 56, 202호 (학장동, 대림@상가)","47054","대림","20180823130139","I","2018-08-31 23:59:59.0","일반세탁업","381506.552252139","183534.872535211","일반세탁업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1342","세탁업","06_20_01_P","3390000","3390000-205-1997-00850","19930621","","01","영업/정상","01","영업","","","","","051 327 8333","58.49","617842","부산광역시 사상구 학장동 168-10번지 도개공 상가 211호","부산광역시 사상구 학감대로49번길 34, 211호 (학장동, 도개공 상가)","47054","도시컴퓨터","20130422134959","I","2018-08-31 23:59:59.0","일반세탁업","381518.771480173","183762.852861468","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1343","세탁업","06_20_01_P","3390000","3390000-205-1988-00820","19870519","","01","영업/정상","01","영업","","","","","051 322 1134","11.53","617834","부산광역시 사상구 주례동 125번지","부산광역시 사상구 가야대로306번길 29 (주례동)","47013","조양","20130422093016","I","2018-08-31 23:59:59.0","일반세탁업","382763.636637206","185180.122384873","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1344","세탁업","06_20_01_P","3390000","3390000-205-1990-00823","19900109","","01","영업/정상","01","영업","","","","","051 3154933","29.20","617836","부산광역시 사상구 주례동 315-2번지 백양빌딩 201호","부산광역시 사상구 양지로24번길 1, 201호 (주례동, 백양빌딩)","46994","제일","20130422101109","I","2018-08-31 23:59:59.0","일반세탁업","382529.535756359","185716.307762762","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1345","세탁업","06_20_01_P","3390000","3390000-205-1995-00877","19951007","","01","영업/정상","01","영업","","","","","051 312 9597","19.27","617818","부산광역시 사상구 모라동 1354-2번지","부산광역시 사상구 백양대로 933-17 (모라동)","46929","부부","20130422132122","I","2018-08-31 23:59:59.0","일반세탁업","381219.157527198","189641.430672309","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1346","세탁업","06_20_01_P","3390000","3390000-205-1997-00838","19900331","","01","영업/정상","01","영업","","","","","051 327 6347","23.14","617818","부산광역시 사상구 모라동 1336-1번지","부산광역시 사상구 백양대로 969-15 (모라동)","46926","정성","20130422133413","I","2018-08-31 23:59:59.0","일반세탁업","381328.799544002","189984.802105723","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1347","세탁업","06_20_01_P","3390000","3390000-205-1989-00834","19891128","","01","영업/정상","01","영업","","","","","051 322 1513","11.20","617807","부산광역시 사상구 괘법동 537-6번지","부산광역시 사상구 광장로87번길 40 (괘법동)","46965","명신","20041201000000","I","2018-08-31 23:59:59.0","일반세탁업","380812.672163685","186820.517053721","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1348","세탁업","06_20_01_P","3390000","3390000-205-1997-00834","19971021","","01","영업/정상","01","영업","","","","","051 301 8088","9.00","617819","부산광역시 사상구 모라동 648-4번지","부산광역시 사상구 사상로525번길 7 (모라동)","46917","옥돌","20140115094939","I","2018-08-31 23:59:59.0","일반세탁업","381000.579853775","189839.841078161","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1349","세탁업","06_20_01_P","3390000","3390000-205-1993-00831","19930303","","01","영업/정상","01","영업","","","","","051 326 6920","21.90","617838","부산광역시 사상구 주례동 628-1번지","부산광역시 사상구 동주로 14 (주례동)","47016","시대","20130422131655","I","2018-08-31 23:59:59.0","일반세탁업","382199.318710383","184928.819217523","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1350","세탁업","06_20_01_P","3390000","3390000-205-2009-00006","20091120","","01","영업/정상","01","영업","","","","","051 293 1254","392.24","617844","부산광역시 사상구 학장동 278-19번지","부산광역시 사상구 학장로 237-9, 1층 (학장동)","47021","크린토피아","20181031113630","U","2018-11-02 02:36:34.0","일반세탁업","381450.549150468","184774.276384921","일반세탁업","1","0","1","1","0","0","0","0","0","N","0","","","","","2","","","2","0","N",
"1351","세탁업","06_20_01_P","3390000","3390000-205-1989-00836","19891230","","01","영업/정상","01","영업","","","","","051 3270057","28.00","617836","부산광역시 사상구 주례동 939번지 외 1필지 동일아파트 상가 107동 203호","부산광역시 사상구 백양대로494번길 12, 107동 203호 (주례동, 외 1필지 동일아파트 상가)","46993","동일세탁소","20160921152801","I","2018-08-31 23:59:59.0","일반세탁업","382098.944844737","185685.453407102","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1352","세탁업","06_20_01_P","3390000","3390000-205-2017-00001","20170414","","01","영업/정상","01","영업","","","","","","234.63","617840","부산광역시 사상구 주례동 1160-11번지","부산광역시 사상구 학장로 323, 1층 (주례동)","47022","부산물빨래방","20170427164238","I","2018-08-31 23:59:59.0","일반세탁업","382137.810340965","185183.698815556","일반세탁업","1","0","1","0","0","0","0","0","0","N","0","","","","","2","0","0","0","0","N",
"1353","세탁업","06_20_01_P","3390000","3390000-205-1998-00854","19950124","","01","영업/정상","01","영업","","","","","051 324 8879","21.60","617851","부산광역시 사상구 주례동 120-18번지","부산광역시 사상구 백양대로506번길 15 (주례동)","46993","제일타워세탁소","20170511112713","I","2018-08-31 23:59:59.0","일반세탁업","381844.299851867","185826.628883147","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"1354","세탁업","06_20_01_P","3390000","3390000-205-2017-00002","20170919","","01","영업/정상","01","영업","","","","","051 314 5252","17.50","617832","부산광역시 사상구 주례동 10-21 반도보라메머드타운 상가동 303호","부산광역시 사상구 백양대로 372-16, 상가동 4층 303호 (주례동, 반도보라메머드타운)","46997","CM(크린마스터)운동화세탁","20220107145405","U","2022-01-09 02:40:00.0","운동화전문세탁업","383300.254283203","185811.624825862","운동화전문세탁업","5","1","4","0","0","0","0","0","0","N","0","","","","임대","1","","","0","0","N",
