"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"3789","노래연습장업","03_09_01_P","3390000","CDFF3242051998000016","19981222","","03","폐업","03","폐업","20170927","","","","325-6547","","","부산광역시 사상구 주례동 55-198번지","부산광역시 사상구 주례로9번길 25 (주례동)","47006","반올림노래연습장","20170927141221","I","2018-08-31 23:59:59.0","","383360.064426411","185343.732908983","노래연습장업","유통관련업","","","","236.6","","","","","","12","2","N","N","N","Y","N","N","","","","","","","","","","","","",
"3790","노래연습장업","03_09_01_P","3390000","CDFF3242051999000010","19990428","","03","폐업","03","폐업","20031111","","","","302-0810","","617810","부산광역시 사상구 덕포동 764-19번지","부산광역시 사상구 백양대로 790  (덕포동)","","칸소네 노래연습장","20080122134914","I","2018-08-31 23:59:59.0","","381093.544133995","188280.09681887","노래연습장업","유통관련업","","","","","","","","","","","","N","N","N","N","N","N","","","","","","","","","","","","",
"3791","노래연습장업","03_09_01_P","3390000","CDFF3242051999000013","19990915","","03","폐업","03","폐업","20210513","","","","","","","부산광역시 사상구 괘법동 555-27","부산광역시 사상구 사상로147번길 10 (괘법동)","46974","영화 노래연습장","20210518132949","U","2021-05-20 02:40:00.0","","380994.963499666","186229.506482929","노래연습장업","유통관련업","2","","","179.6","2","","","","","7","1","N","N","N","Y","N","N","","","","","","","","","","","","",
"3792","노래연습장업","03_09_01_P","3390000","CDFF3242052003000014","20030422","","03","폐업","03","폐업","20110131","","","","311-0868","","","부산광역시 사상구 감전동 511-9번지","부산광역시 사상구 낙동대로 849  (감전동)","","서궁 노래연습장","20110208184109","I","2018-08-31 23:59:59.0","","379545.198439404","183696.876221839","노래연습장업","유통관련업","3","","","","","","근린생활시설","1","45","3","","Y","N","N","N","N","Y","","","","","","","","","","","","일반주거지역",
"3793","노래연습장업","03_09_01_P","3390000","CDFF3242051999000004","19990428","","03","폐업","03","폐업","20140203","","","","304-5488","","","부산광역시 사상구 모라동 284-6번지","부산광역시 사상구 사상로531번길 23 (모라동)","617819","김삿갓 노래연습장","20140203155833","I","2018-08-31 23:59:59.0","","381015.963102901","189892.070299271","노래연습장업","유통관련업","","","","162.69","","","","","","8","4","N","N","N","","N","N","","","","","","","","","","","","",
"3794","노래연습장업","03_09_01_P","3390000","CDFF3242051999000006","19991214","","03","폐업","03","폐업","20130326","","","","313-1742","","","부산광역시 사상구 덕포동 422-4번지","","","열창 노래연습장","20130326143255","I","2018-08-31 23:59:59.0","","380433.12154433","187546.054807128","노래연습장업","유통관련업","","","","134.83","","","","","","7","1","N","N","N","Y","N","N","","","","","","","","","","","","",
"3795","노래연습장업","03_09_01_P","3390000","CDFF3242051999000016","19990129","","03","폐업","03","폐업","20170329","","","","315-7525","","","부산광역시 사상구 주례동 23-2번지","부산광역시 사상구 가야대로 367 (주례동)","47005","빅타운 노래연습장","20170329134221","I","2018-08-31 23:59:59.0","","383345.200417545","185460.585513187","노래연습장업","유통관련업","","","","128.5","","1","","","","6","","N","N","N","","N","N","","","","","","","","","","","","",
"3796","노래연습장업","03_09_01_P","3390000","CDFF3242052000000004","20000726","","03","폐업","03","폐업","20160615","","","","301-7193","","","부산광역시 사상구 모라동 283-1번지","부산광역시 사상구 사상로531번길 63 (모라동)","46917","유성 노래연습장","20160615170250","I","2018-08-31 23:59:59.0","","380821.984496465","189977.92087015","노래연습장업","유통관련업","","","","170.34","2","","","","","8","1","N","N","N","Y","N","N","","","","","","","","","","","","",
"3797","노래연습장업","03_09_01_P","3390000","CDFF3242052003000011","20031212","","03","폐업","03","폐업","20200201","","","","312-6891","","","부산광역시 사상구 감전동 129-21번지","부산광역시 사상구 새벽시장로63번길 7 (감전동)","46979","우리노래연습장","20200131154030","U","2020-02-02 02:40:00.0","","380408.357565322","185825.153643687","노래연습장업","유통관련업","3","","","51.96","2","1","","","","5","","N","N","N","","N","N","","","","","","","","","","","","",
"3798","노래연습장업","03_09_01_P","3390000","CDFF3242052001000005","20010719","","03","폐업","03","폐업","20170531","","","","301-2075","","","부산광역시 사상구 덕포동 421-6번지","부산광역시 사상구 사상로 307 (덕포동)","46950","고래고래 노래연습장","20170531130535","I","2018-08-31 23:59:59.0","","380593.463188852","187693.616344387","노래연습장업","유통관련업","","","","151.22","","1","","","","4","1","N","N","N","Y","N","N","","","","","","","","","","","","",
"3799","노래연습장업","03_09_01_P","3390000","CDFF3242051995000010","19950622","","03","폐업","03","폐업","20050926","","","","328-1635","","617808","부산광역시 사상구 괘법동 526-26번지","부산광역시 사상구 사상로211번길 20  (괘법동)","","월드컵 노래연습장","20080122133759","I","2018-08-31 23:59:59.0","","380568.830979328","186769.825858652","노래연습장업","유통관련업","","","","","","","","","","","","N","N","N","N","N","N","","","","","","","","","","","","",
"3800","노래연습장업","03_09_01_P","3390000","CDFF3242052004000008","20040803","","03","폐업","03","폐업","20110620","","","","","","","부산광역시 사상구 주례동 156-3번지","부산광역시 사상구 가야대로344번길 23  (주례동)","","다모아 노래연습장","20110621132844","I","2018-08-31 23:59:59.0","","383124.406194895","185257.36959659","노래연습장업","유통관련업","","주택가주변","","42.98","1","","근린생활시설","","","3","","","","","","","","","","","","","","","","","","","주거지역",
"3801","노래연습장업","03_09_01_P","3390000","CDFF3242052019000001","20190221","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 주례동 60-76번지","부산광역시 사상구 가야대로366번길 14, 지하1층 (주례동)","47006","스타디움 코인 노래연습장","20190222141604","I","2019-02-24 02:21:30.0","","383319.750004137","185333.879131242","노래연습장업","유통관련업","","","","192.6","","1","근린생활시설","","100","21","21","Y","Y","Y","Y","","Y","","","","","","","","","","","","준주거지역",
"3802","노래연습장업","03_09_01_P","3390000","CDFF3242052006000006","20060822","","01","영업/정상","13","영업중","","","","","327-3084","","","부산광역시 사상구 모라동 1338-6번지","부산광역시 사상구 백양대로 961 (모라동)","46926","첼로 노래연습장","20111107152205","I","2018-08-31 23:59:59.0","","381368.226698254","189894.77300117","노래연습장업","유통관련업","3","학교정화(상대)","","95.76","","1","근린생활시설","","","4","","","","","","","","","","","","","","","","","","","일반주거지역",
"3803","노래연습장업","03_09_01_P","3390000","CDFF3242052007000001","20070824","","01","영업/정상","13","영업중","","","","","313-9284","","","부산광역시 사상구 괘법동 835-7번지","부산광역시 사상구 사상로250번길 1 (괘법동)","46964","향수노래연습장","20181217141013","U","2018-12-19 02:40:00.0","","380547.217449539","187134.931052908","노래연습장업","유통관련업","4","학교정화(상대)","","132.89","2","","근린생활시설","","","5","","","","","","","","","","","","","","","","","","","주거지역",
"3804","노래연습장업","03_09_01_P","3390000","CDFF3242051992000007","19921013","","01","영업/정상","13","영업중","","","","","323-6712","","","부산광역시 사상구 괘법동 583-9번지","부산광역시 사상구 괘감로 97 (괘법동)","46974","강남노래연습장","20190314142603","U","2019-03-16 02:40:00.0","","380833.285395227","186042.821966785","노래연습장업","유통관련업","","","","87.68","2","","","","","3","","N","N","N","","N","N","","","","","","","","","","","","",
"3805","노래연습장업","03_09_01_P","3390000","CDFF3242051992000008","19921020","","01","영업/정상","13","영업중","","","","","313-5822","","","부산광역시 사상구 괘법동 266-15","부산광역시 사상구 광장로81번길 88 (괘법동)","46964","따봉 노래연습장","20200630161418","U","2020-07-02 02:40:00.0","","380668.887453916","187030.598867607","노래연습장업","유통관련업","","","","98.46","","","","","","5","2","N","N","N","Y","N","N","","","","","","","","","","","","",
"3806","노래연습장업","03_09_01_P","3390000","CDFF3242051992000015","19921013","","01","영업/정상","13","영업중","","","","","326-8371","","","부산광역시 사상구 엄궁동 463-1번지","부산광역시 사상구 엄궁북로4번길 7 (엄궁동)","47040","팡팡노래연습장","20180125134538","I","2018-08-31 23:59:59.0","","379584.455955728","182821.67748091","노래연습장업","유통관련업","","","","98.6","","","","","","5","2","N","N","N","Y","N","N","","","","","","","","","","","","",
"3807","노래연습장업","03_09_01_P","3390000","CDFF3242052010000002","20100603","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 모라동 1078-7번지","부산광역시 사상구 사상로 484 (모라동)","46920","엔젤노래연습장","20180907094350","U","2018-09-07 23:59:59.0","","380994.600956869","189426.161080382","노래연습장업","유통관련업","4","기타","","70.84","","1","근린생활시설","","","4","","","","","","","","","","","","","","","","","","","준주거지역",
"3808","노래연습장업","03_09_01_P","3390000","CDFF3242052010000004","20101124","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 괘법동 532-16번지","부산광역시 사상구 광장로37번길 13 (괘법동)","46970","M.S 노래연습장","20150430091511","I","2018-08-31 23:59:59.0","","380397.522377916","186733.251176951","노래연습장업","유통관련업","6","","","175.29","3","","근린생활시설","","","7","2","","","","Y","","","","","","","","","","","","","","준주거지역",
"3809","노래연습장업","03_09_01_P","3390000","CDFF3242051993000015","19930302","","01","영업/정상","13","영업중","","","","","322-0290","","","부산광역시 사상구 주례동 513번지","부산광역시 사상구 가야대로 306 (주례동)","47013","미래 노래연습장","20121102093129","I","2018-08-31 23:59:59.0","","382741.755247748","185311.416355927","노래연습장업","유통관련업","","","","91.8","","","","","","4","1","N","N","N","Y","N","N","","","","","","","","","","","","",
"3810","노래연습장업","03_09_01_P","3390000","CDFF3242051993000017","19930923","","01","영업/정상","13","영업중","","","","","301-1681","","","부산광역시 사상구 주례동 600-5번지","부산광역시 사상구 냉정로 4 (주례동)","47015","럭키 노래연습장","20120307174835","I","2018-08-31 23:59:59.0","","382269.095697655","184947.074616691","노래연습장업","유통관련업","","","","94.38","","","","","","7","","N","N","N","","N","N","","","","","","","","","","","","",
"3811","노래연습장업","03_09_01_P","3390000","CDFF3242051993000018","19930928","","01","영업/정상","13","영업중","","","","","325-4068","","","부산광역시 사상구 주례동 74-30","부산광역시 사상구 가야대로366번길 24 (주례동)","47006","블루 노래연습장","20210422150727","U","2021-04-24 02:40:00.0","","383329.884306315","185274.010937517","노래연습장업","유통관련업","","","","101.98","","","","","","10","5","N","N","N","Y","N","N","","","","","","","","","","","","",
