"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"457","국내외여행업","03_12_02_P","3270000","CDFI2260022020000017","20100406","","01","영업/정상","13","영업중","","","","","0514659696","","","부산광역시 동구 초량동 1143-13 부산YMCA빌딩","부산광역시 동구 중앙대로 319, 부산YMCA빌딩 1603호 (초량동)","48792","(주)제이 여행","20201113101356","I","2020-11-14 00:23:08.0","","386328.536513895","182601.921680056","국내외여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","100000000","20200406","20210405","","",
"458","국내외여행업","03_12_02_P","3270000","CDFI2260022021000001","20110704","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1213-6","부산광역시 동구 중앙대로180번길 16-8, 오름레지던스 1501호 (초량동)","48822","(주)루비투어","20210315100044","U","2021-03-17 02:40:00.0","","385931.518885403","181151.388920483","국내외여행업","","","","","","서울보증보험","사무실","","","","","","","","","","","","","","37.95","","","","","","","","","60000000","20190801","20200731","","38",
"459","국내외여행업","03_12_02_P","3270000","CDFI2260022021000004","20021130","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 범일동 830-296 진흥 마제스타워 범일","부산광역시 동구 자성로133번길 6, 103동 3313호 (범일동, 진흥 마제스타워 범일)","48742","오리온여행(주)","20211224141006","U","2021-12-26 02:40:00.0","","388171.887743719","184002.524603295","국내외여행업","관광사업","","0","","","서울보증보험","","0","0","0","0","ORION TOUR Co.LTD","Domestic and Overseas Travel Business","0","0","","0","0","","0","0","","0","","","","","","","0","20211128","20221127","","0",
"460","국내외여행업","03_12_02_P","3270000","CDFI2260022021000003","20210323","","01","영업/정상","13","영업중","","","","","051-710-2811","","","부산광역시 동구 범일동 830-140 동일타워","부산광역시 동구 조방로 14, 동일타워 1427호 (범일동)","48741","주식회사 엘에스글로벌","20220519163144","U","2022-05-21 02:40:00.0","","387991.858940226","184124.742260293","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20210323","20220322","","0",
"461","국내외여행업","03_12_02_P","3270000","CDFI2260022021000002","20210316","","01","영업/정상","13","영업중","","","","","051-463-9930","","","부산광역시 동구 초량동 1204-7","부산광역시 동구 중앙대로196번길 6-7, 혁정빌딩 701호 (초량동)","48821","항성투어","20220405144258","U","2022-04-07 02:40:00.0","","385906.073130304","181303.884021228","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20220316","20230315","","0",
"462","국내외여행업","03_12_02_P","3270000","CDFI2260022021000005","20121213","","01","영업/정상","13","영업중","","","","","051-553-1003","","","부산광역시 동구 좌천동 68-15","부산광역시 동구 성남로 47-1, 2층 (좌천동)","48757","(주) 부산고속투어","20220425105107","U","2022-04-27 02:40:00.0","","387149.246950929","183220.958825393","국내외여행업","","근린상업지역","5","기타","","한국관광협회중앙회","사무실","4","1","0","0","","","0","0","","0","0","","0","49.58","","0","","","","","","","60000000","20220429","20230429","","50",
"463","국내외여행업","03_12_02_P","3270000","CDFI2260022018000014","20181224","","01","영업/정상","13","영업중","","","","","051-466-1524","","","부산광역시 동구 초량동 1201-1 101호","부산광역시 동구 중앙대로214번길 7-8, 아스티 오피스텔 101호 (초량동)","48733","아르바트 여행사","20210224184940","U","2021-02-26 02:40:00.0","","386084.250830287","181613.908816635","국내외여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20190124","20200123","","",
"464","국내외여행업","03_12_02_P","3270000","CDFI2260022019000001","20170221","","01","영업/정상","13","영업중","","","","","051-462-5114","","","부산광역시 동구 초량동 1151-1번지 유한양행","부산광역시 동구 중앙대로 342, 유한양행 5층 (초량동)","48729","(주)스카이월드투어","20190404162247","U","2019-04-06 02:40:00.0","","386490.271324611","182706.047486974","국내외여행업","","","","","","서울보증보험","사무실","","","","","","","","","","","","","","49.5","","","","","","","","","45000000","20190308","20200307","","50",
"465","국내외여행업","03_12_02_P","3270000","CDFI2260022022000016","20150101","","01","영업/정상","13","영업중","","","","","051-410-8877","","","부산광역시 동구 초량동 1169-3 강남빌딩","부산광역시 동구 중앙대로 270, 강남빌딩 1016호 (초량동)","48731","(주)코비투어","20220610141259","I","2022-06-11 00:22:30.0","","386177.958994368","182089.626704726","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20191010","20201009","","0",
"466","국내외여행업","03_12_02_P","3270000","CDFI2260022022000012","20030702","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1169-3 강남빌딩","부산광역시 동구 중앙대로 270, 강남빌딩 1003호 (초량동)","48731","(주)윤앤초이투어","20220525090816","U","2022-05-27 02:40:00.0","","386177.958994368","182089.626704726","국내외여행업","관광사업","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20210617","20220616","","0",
"467","국내외여행업","03_12_02_P","3270000","CDFI2260022022000013","20170725","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1169-3 강남빌딩","부산광역시 동구 중앙대로 270, 강남빌딩 645호 (초량동)","48731","수트래블","20220530093810","U","2022-06-04 02:40:00.0","","386177.958994368","182089.626704726","국내외여행업","","","0","","","서울보증보험","사무실","0","0","0","0","","","0","0","","0","0","","0","27.48","","0","","","","","","","45000000","20200816","20210815","","27",
"468","국내외여행업","03_12_02_P","3270000","CDFI2260022022000010","20220516","","01","영업/정상","13","영업중","","","","","051-468-8555","","","부산광역시 동구 초량동 1200-13","부산광역시 동구 중앙대로214번길 7-9, 401호 (초량동)","48733","주식회사 랜드플러스부산","20220523174240","U","2022-05-25 02:40:00.0","","386048.537585655","181632.287798262","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20220516","20230515","","0",
"469","국내외여행업","03_12_02_P","3270000","CDFI2260022022000015","20060223","","01","영업/정상","13","영업중","","","","","051-465-8300","","","부산광역시 동구 초량동 1204-7","부산광역시 동구 중앙대로196번길 6-7, 804호 (초량동)","48821","(주)메가투어","20220621103952","U","2022-06-23 02:40:00.0","","385906.073130304","181303.884021228","국내외여행업","관광사업","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220526","20230525","","0",
"470","국내외여행업","03_12_02_P","3270000","CDFI2260022022000009","20170112","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동구 초량동 1169-3 강남빌딩","부산광역시 동구 중앙대로 270, 강남빌딩 1017호 (초량동)","48731","(주)하이엘투어","20220509091059","U","2022-05-11 02:40:00.0","","386177.958994368","182089.626704726","국내외여행업","","","0","","","서울보증보험","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","46","","0","","","","","","","0","20200104","20210103","","46",
"471","국내외여행업","03_12_02_P","3270000","CDFI2260022022000011","20120321","","01","영업/정상","13","영업중","","","","","051-809-2525","","","부산광역시 동구 범일동 830-51","부산광역시 동구 범일로102번길 9, 700호 (범일동)","48738","투어브레인","20220519094152","U","2022-05-21 02:40:00.0","","387737.686999928","184174.145315634","국내외여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20220403","20230402","","0",
"472","국내외여행업","03_12_02_P","3270000","CDFI2260022004000002","20040315","20090722","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-442-4441","","601010","부산광역시 동구 초량동 1211-10 서울빌딩 2층","","","(주)트리플여행사","20140106155527","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"473","국내외여행업","03_12_02_P","3270000","CDFI2260022005000011","20051010","20090722","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","601827","부산광역시 동구 초량동 48-1번지 한국화장품 1층 2호","부산광역시 동구 고관로 7 (초량동,한국화장품 1층 2호)","","(주)명진고여행사","20140106155330","I","2018-08-31 23:59:59.0","","386029.130797721","182042.634059699","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"474","국내외여행업","03_12_02_P","3270000","CDFI2260022001000001","20010508","20030822","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-463-5188","","601010","부산광역시 동구 초량동 1169-3","","","(주)한서국제여행사","20140106160747","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"475","국내외여행업","03_12_02_P","3270000","CDFI2260022001000003","20010529","20090722","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-462-0088","","601010","부산광역시 동구 초량동 48-1 한국화장품부산지사 2층","","","(주)한가족관광여행사","20140106160508","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"476","국내외여행업","03_12_02_P","3270000","CDFI2260022002000008","20021004","20040902","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-467-0118","","601715","부산광역시 동구 초량동 1147-14 국제오피스텔 801호","","","(주)엠투어","20140106155703","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"477","국내외여행업","03_12_02_P","3270000","CDFI2260021995000002","19950421","20080104","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-644-9955","","601060","부산광역시 동구 범일동 834-25","","","(주)한반도고속관광","20140106161109","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"478","국내외여행업","03_12_02_P","3270000","CDFI2260021996000001","19960806","","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-466-9904","","601060","부산광역시 동구 범일동 833-17 우신주차빌딩 4층","","","(주)신우항공여행사","20030312181241","I","2018-08-31 23:59:59.0","","","","국내외여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"479","국내외여행업","03_12_02_P","3270000","CDFI2260022020000006","20080515","20110704","04","취소/말소/만료/정지/중지","31","등록취소","","","","","","","601827","부산광역시 동구 초량동 48-3","","","(주)우리강산 우리투어","20210208173809","U","2021-02-10 02:40:00.0","","","","국내외여행업","관광사업","근린상업지역","3","기타","","","사무실","3","","","","","","","","","","","","","","","","","","","","","","100000000","","","","",
