"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"258","체력단련장업","10_42_01_P","3290000","CDFH3301062015000001","20150303","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 225-5번지","부산광역시 부산진구 중앙대로680번길 30, 5층 (부전동)","47296","강ssam스포츠아카데미","20180427160818","I","2018-08-31 23:59:59.0","","387717.053479172","185738.576957577","체력단련장업","사립","","1","","","","","",
"259","체력단련장업","10_42_01_P","3290000","CDFH3301062015000004","20150428","","01","영업/정상","13","영업중","","","","","051-898-2975","","614101","부산광역시 부산진구 당감동 430-1번지","부산광역시 부산진구 당감로 35-1, 3,4,5층 (당감동)","614101","선초휘트니스2Q","20150520094209","I","2018-08-31 23:59:59.0","","385709.714573506","186980.993699754","체력단련장업","사립","","","","1067.88","","","",
"260","체력단련장업","10_42_01_P","3290000","CDFH3301062015000005","20150714","","01","영업/정상","13","영업중","","","","","051-895-0241","","614777","부산광역시 부산진구 개금동 1-12 106동 303호","부산광역시 부산진구 백양관문로77번길 51, 106동 303호 (개금동)","47164","피크짐","20220322173822","U","2022-03-24 02:40:00.0","","384760.050983195","186820.5021645","체력단련장업","사립","","","","","","","",
"261","체력단련장업","10_42_01_P","3290000","CDFH3301062015000008","20151119","","01","영업/정상","13","영업중","","","","","051-802-3366","","","부산광역시 부산진구 부전동 169-2번지","부산광역시 부산진구 중앙대로702번길 50, 3층 (부전동)","47295","the Gym","20151119172151","I","2018-08-31 23:59:59.0","","387808.638172909","185953.405150235","체력단련장업","사립","","","","1492.65","","","",
"262","체력단련장업","10_42_01_P","3290000","CDFH3301062016000001","20160318","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 241-17","부산광역시 부산진구 중앙대로 681-1, 3층 (부전동)","47289","마이코치짐","20210423163556","U","2021-04-25 02:40:00.0","","387541.207579962","185767.041864338","체력단련장업","사립","","1","","1225.77","","","",
"263","체력단련장업","10_42_01_P","3290000","CDFH3301062016000002","20160415","","01","영업/정상","13","영업중","","","","","817-0059","","","부산광역시 부산진구 전포동 663-5번지","부산광역시 부산진구 서전로37번길 18, 지하1층 (전포동)","47247","OTAKU GYM","20191219113506","U","2019-12-21 02:40:00.0","","387994.694323959","186325.445877687","체력단련장업","사립","","","","978.57","","","",
"264","체력단련장업","10_42_01_P","3290000","CDFH3301062016000005","20160720","","01","영업/정상","13","영업중","","","","","051-328-1543","","","부산광역시 부산진구 가야동 478","부산광역시 부산진구 엄광로 143, 1층 (가야동, 대도운수)","47384","썬짐","20201030113044","U","2020-11-01 02:40:00.0","","384986.176778685","185058.66998054","체력단련장업","사립","","","","1762.37","","","",
"265","체력단련장업","10_42_01_P","3290000","CDFH3301062016000006","20160720","","01","영업/정상","13","영업중","","","","","051-819-9188","","","부산광역시 부산진구 전포동 660-5","부산광역시 부산진구 동천로 112, 3층 (전포동)","47247","젬스톤 피트니스","20220602143651","U","2022-06-04 02:40:00.0","","387866.610425522","186336.140475816","체력단련장업","사립","","0","0","0","0","","",
"266","체력단련장업","10_42_01_P","3290000","CDFH3301062018000003","20180419","","01","영업/정상","13","영업중","","","","","051-807-9696","","","부산광역시 부산진구 부전동 226-5번지","부산광역시 부산진구 신천대로50번길 34, 5층 (부전동)","47296","MJ FITNESS","20180419175601","I","2018-08-31 23:59:59.0","","387652.201879265","185627.128145923","체력단련장업","사립","","2","","403.43","","","",
"267","체력단련장업","10_42_01_P","3290000","CDFH3301062016000007","20161228","","01","영업/정상","13","영업중","","","","","051-819-8689","","","부산광역시 부산진구 연지동 340-11번지 2층","부산광역시 부산진구 새싹로 184, 2층 (연지동, 연지메디컬센터)","47132","멋짐","20161228173237","I","2018-08-31 23:59:59.0","","386673.608868103","187851.905034192","체력단련장업","사립","","","","1672.29","","","",
"268","체력단련장업","10_42_01_P","3290000","CDFH3301062017000008","20170731","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부암동 735번지 지하1층","부산광역시 부산진구 신천대로220번길 65, 지하1층 (부암동, 부산서면 동문굿모닝힐)","47193","스타짐","20190104085534","U","2019-01-06 02:40:00.0","","387009.24128532","186676.384325999","체력단련장업","사립","","","","","","","",
"269","체력단련장업","10_42_01_P","3290000","CDFH3301062018000001","20180102","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 876-1번지","부산광역시 부산진구 중앙대로 790, 3층 (전포동)","47241","세렌디 피티 짐","20191223090510","U","2019-12-25 02:40:00.0","","387905.749078673","186724.429654741","체력단련장업","사립","","","","","","","",
"270","체력단련장업","10_42_01_P","3290000","CDFH3301062018000002","20180228","","01","영업/정상","13","영업중","","","","","051-805-9688","","","부산광역시 부산진구 부전동 517-17","부산광역시 부산진구 서면로 51, 10층 (부전동)","47287","세이브짐","20220602101143","U","2022-06-04 02:40:00.0","","387416.351958359","185965.602466712","체력단련장업","사립","","1","0","0","0","","",
"271","체력단련장업","10_42_01_P","3290000","CDFH3301062018000004","20180503","","01","영업/정상","13","영업중","","","","","051-715-8788","","","부산광역시 부산진구 부전동 520-31번지","부산광역시 부산진구 중앙대로691번길 44, 지하1층 (부전동)","47287","서면헬스","20180503104259","I","2018-08-31 23:59:59.0","","387336.023476732","185877.586401096","체력단련장업","사립","Y","","","","","","",
"272","체력단련장업","10_42_01_P","3290000","CDFH3301062018000005","20180628","","01","영업/정상","13","영업중","","","","","051-930-1770","","","부산광역시 부산진구 부전동 573-7번지 서면호텔 복합시설","부산광역시 부산진구 중앙대로 777, 서면호텔 복합시설 3층 (부전동)","47251","주식회사 윈즈휘트니스","20190430085909","U","2019-05-13 02:40:00.0","","387795.767511117","186686.460990568","체력단련장업","사립","","","","","","","",
"273","체력단련장업","10_42_01_P","3290000","CDFH3301062017000003","20170410","","01","영업/정상","13","영업중","","","","","051-807-0234","","","부산광역시 부산진구 부암동 538-14 4층","부산광역시 부산진구 당감로 104, 4층 (부암동, 협성프라자)","47136","G.M 개발","20210323163342","U","2021-03-25 02:40:00.0","","385620.26098377","187648.451273509","체력단련장업","사립","","","","7652.16","","","",
"274","체력단련장업","10_42_01_P","3290000","CDFH3301062017000004","20170421","","01","영업/정상","13","영업중","","","","","051-801-9951","","","부산광역시 부산진구 부전동 233-16번지","부산광역시 부산진구 서면로 20, 지하1층 (부전동)","47289","유엘 피트니스 센터","20180223133016","I","2018-08-31 23:59:59.0","","387479.399412989","185623.856661782","체력단련장업","사립","","","1","10749.49","","","",
"275","체력단련장업","10_42_01_P","3290000","CDFH3301062017000006","20170424","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 개금동 451-12","부산광역시 부산진구 가야대로 411, 비01, 비02, 비03, 비04호 (개금동)","47267","올집 웰리빙서비스 올짐 휘트니스 개금지점","20201215085830","U","2020-12-17 02:40:00.0","","383768.357671365","185583.326288333","체력단련장업","사립","","","1","23220.28","","","",
"276","체력단련장업","10_42_01_P","3290000","CDFH3301062017000007","20170512","","01","영업/정상","13","영업중","","","","","051-892-1402","","","부산광역시 부산진구 부암동 729 3층","부산광역시 부산진구 백양산로53번길 24, 3층 (부암동, 백양산한가족)","47148","백양산한가족스포츠센터","20201030094454","U","2020-11-01 02:40:00.0","","384844.536954984","187878.714791047","체력단련장업","사립","","2","","","","","",
"277","체력단련장업","10_42_01_P","3290000","CDFH3301062018000007","20180906","","01","영업/정상","13","영업중","","","","","1566-4021","","","부산광역시 부산진구 전포동 892-20번지 지오플레이스","부산광역시 부산진구 동천로 4, 지오플레이스 B2001(B2,X5,YG)호 (전포동)","47299","제임스짐","20180906143605","U","2018-09-06 23:59:59.0","","388011.197829908","185310.70532509","체력단련장업","사립","","","","88666.52","","","",
"278","체력단련장업","10_42_01_P","3290000","CDFH3301062020000003","20200320","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 685-10번지","부산광역시 부산진구 서전로38번길 66, 3층 (전포동)","47294","커스텀 피티짐","20200320154059","I","2020-03-22 00:23:22.0","","387982.33865494","185903.328261664","체력단련장업","사립","","1","","","","","",
"279","체력단련장업","10_42_01_P","3290000","CDFH3301062020000004","20200408","","01","영업/정상","13","영업중","","","","","051-804-0002","","","부산광역시 부산진구 전포동 663-9번지","부산광역시 부산진구 동천로108번길 41, 지하1층 (전포동)","47247","팀케이 피트니스","20200408131009","I","2020-04-10 00:23:21.0","","388055.172899541","186310.970592972","체력단련장업","사립","","1","","","","","",
"280","체력단련장업","10_42_01_P","3290000","CDFH3301062020000005","20200416","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 양정동 331-12","부산광역시 부산진구 중앙대로 950, 6층 (양정동)","47216","한상(Hansang)","20220307172323","U","2022-03-09 02:40:00.0","","388755.855160509","188099.840225673","체력단련장업","사립","","1","0","0","0","","",
"281","체력단련장업","10_42_01_P","3290000","CDFH3301062020000006","20200602","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 양정동 264-1번지 M&S BLD","부산광역시 부산진구 중앙대로 969, M&S BLD 10층 (양정동)","47209","운동센터(GYM100)","20200602102905","I","2020-06-04 00:23:18.0","","388798.742326259","188328.743910701","체력단련장업","사립","","1","","","","","",
"282","체력단련장업","10_42_01_P","3290000","CDFH3301062020000007","20200609","","01","영업/정상","13","영업중","","","","","807-8070","","","부산광역시 부산진구 전포동 875-1번지 진흥프라자","부산광역시 부산진구 중앙대로 792, 진흥프라자 5층 (전포동)","47241","에스휘트니스","20200609113422","I","2020-06-11 00:23:29.0","","387920.855264676","186754.084405418","체력단련장업","사립","","2","","","","","",
"283","체력단련장업","10_42_01_P","3290000","CDFH3301062020000008","20200622","","01","영업/정상","13","영업중","","","","","051-897-1515","","","부산광역시 부산진구 당감동 109-4 금호그랜드타운","부산광역시 부산진구 가야대로 635-12, 3층 (당감동, 금호그랜드타운)","47275","워너짐 가야","20211110162955","U","2021-11-12 02:40:00.0","","385962.216302965","186038.510981912","체력단련장업","사립","","1","0","0","0","","",
