"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"428","당구장업","10_32_01_P","3290000","CDFH3301082011000007","20110915","","03","폐업","03","폐업","20140509","","","","","","614879","부산광역시 부산진구 당감동 360-2번지 지하1층","부산광역시 부산진구 동평로 56  (당감동,지하1층)","","큐 당구장","20140509104120","I","2018-08-31 23:59:59.0","","385395.476726142","186973.584774094","당구장업","사립","","","","","","","",
"429","당구장업","10_32_01_P","3290000","CDFH3301082011000010","20111123","","03","폐업","03","폐업","20160201","","","","","","614842","부산광역시 부산진구 부전동 32-5번지 3층","부산광역시 부산진구 범전로5번길 10, 3층 (부전동)","47250","신태양당구클럽","20160201112623","I","2018-08-31 23:59:59.0","","387886.448439808","186907.956939773","당구장업","사립","","","","","","","",
"430","당구장업","10_32_01_P","3290000","CDFH3301082006000003","20060421","","03","폐업","03","폐업","20100726","","","","","","614846","부산광역시 부산진구 부전동 217-2번지 3층","부산광역시 부산진구 중앙대로692번길 34  (부전동,3층)","","VIP당구클럽","20100726111344","I","2018-08-31 23:59:59.0","","387741.742557855","185850.095122852","당구장업","사립","0","","","170.88","","","",
"431","당구장업","10_32_01_P","3290000","CDFH3301082006000005","20060516","","03","폐업","03","폐업","20160215","","","","910-2546","","614040","부산광역시 부산진구 전포동 892-20번지 7층일부","부산광역시 부산진구 동천로 4  (전포동,7층일부)","","게임랜드 당구장","20160216094200","I","2018-08-31 23:59:59.0","","388011.197829908","185310.70532509","당구장업","사립","0","","","","","","",
"432","당구장업","10_32_01_P","3290000","CDFH3301082006000006","20060605","","03","폐업","03","폐업","20080829","","","","809-5066","","614845","부산광역시 부산진구 부전동 160-8번지 지하1층","부산광역시 부산진구 서전로10번길 36  (부전동,지하1층)","","2000점 당구장","20070801171223","I","2018-08-31 23:59:59.0","","387610.434305468","186071.582645088","당구장업","사립","0","","","257.85","","","",
"433","당구장업","10_32_01_P","3290000","CDFH3301082017000001","20170210","","03","폐업","03","폐업","20210910","","","","","","","부산광역시 부산진구 초읍동 292-10 5층","부산광역시 부산진구 새싹로 285, 5층 (초읍동)","47104","매니아당구클럽","20210910140711","U","2021-09-12 02:40:00.0","","386379.172385129","188831.27214312","당구장업","사립","","0","0","1696.83","0","","",
"434","당구장업","10_32_01_P","3290000","CDFH3301082017000002","20170217","","03","폐업","03","폐업","20180417","","","","051-819-1211","","","부산광역시 부산진구 전포동 191-748번지 1층","부산광역시 부산진구 진남로356번길 107, 1층 (전포동)","47232","모이모이당구장","20180417114322","I","2018-08-31 23:59:59.0","","388621.693862368","186523.196379837","당구장업","사립","","","","398.01","","","",
"435","당구장업","10_32_01_P","3290000","CDFH3301082017000003","20170222","","03","폐업","03","폐업","20180614","","","","","","","부산광역시 부산진구 부전동 143-3번지 8층","부산광역시 부산진구 서전로 17, 8층 (부전동, 진성빌딩)","47246","날라리공룡당구장","20180614090932","I","2018-08-31 23:59:59.0","","387771.979934239","186255.085607274","당구장업","사립","","","","2613.92","","","",
"436","당구장업","10_32_01_P","3290000","CDFH3301082015000001","20150116","","03","폐업","03","폐업","20201211","","","","","","614845","부산광역시 부산진구 부전동 168-448","부산광역시 부산진구 중앙대로702번길 33, 6층 (부전동)","47292","필당구장","20201211174625","U","2020-12-13 02:40:00.0","","387735.745972761","185988.250744692","당구장업","사립","","","","","","","",
"437","당구장업","10_32_01_P","3290000","CDFH3301082007000008","20071005","","03","폐업","03","폐업","20140630","","","","051-631-3337","","614828","부산광역시 부산진구 범천동 848-20번지 2층","부산광역시 부산진구 범일로 168  (범천동,2층)","","챔피온당구장","20140630160346","I","2018-08-31 23:59:59.0","","387621.343496702","184825.677685157","당구장업","사립","","","","","","","",
"438","당구장업","10_32_01_P","3290000","CDFH3301082007000002","20070216","","03","폐업","03","폐업","20130329","","","","","","614846","부산광역시 부산진구 부전동 240-1번지 (주)에스엠퍼스트프라자 6층","부산광역시 부산진구 신천대로62번길 77 (부전동,(주)에스엠퍼스트프라자 6층)","","동아리당구클럽","20130329180043","I","2018-08-31 23:59:59.0","","387482.099729683","185834.748449769","당구장업","사립","","","","","","","",
"439","당구장업","10_32_01_P","3290000","CDFH3301082007000003","20070315","","03","폐업","03","폐업","20070709","","","","","","614846","부산광역시 부산진구 부전동 254-23번지 .254-25번지 4층","부산광역시 부산진구 서면로68번길 41  (부전동,.254-25번지 4층)","","에이치투(H2)당구장","20070709173046","I","2018-08-31 23:59:59.0","","387506.896761169","185934.99554897","당구장업","사립","0","","","","","","",
"440","당구장업","10_32_01_P","3290000","CDFH3301082008000014","20080630","","03","폐업","03","폐업","20120215","","","","894-6646","","614803","부산광역시 부산진구 가야동 464-28번지 2,3층","부산광역시 부산진구 엄광로 184  (가야동,2,3층)","","쓰리큐(three Q)당구클럽","20120215171546","I","2018-08-31 23:59:59.0","","385341.529077811","185066.389989701","당구장업","사립","0","","","","","","",
"441","당구장업","10_32_01_P","3290000","CDFH3301082008000016","20080703","","03","폐업","03","폐업","20121221","","","","808-6165","","614850","부산광역시 부산진구 부전동 522-46번지 4층","부산광역시 부산진구 서면로 27  (부전동,4층)","","MBC당구클럽","20121221160122","I","2018-08-31 23:59:59.0","","387412.764004785","185713.446846872","당구장업","사립","0","","","","","","",
"442","당구장업","10_32_01_P","3290000","CDFH3301082008000007","20080320","","03","폐업","03","폐업","20110627","","","","900-6613,863-7862","","614856","부산광역시 부산진구 양정동 400-4번지","부산광역시 부산진구 거제대로22번길 21  (양정동)","","솔리드당구장","20110627134113","I","2018-08-31 23:59:59.0","","388400.543587902","187668.231582603","당구장업","사립","0","","","","","","",
"443","당구장업","10_32_01_P","3290000","CDFH3301082008000008","20080320","","03","폐업","03","폐업","20121211","","","","","","614853","부산광역시 부산진구 양정동 365-44번지 2층","부산광역시 부산진구 양지로 20 (양정동)","614853","올인당구장","20121212110020","I","2018-08-31 23:59:59.0","","388514.210031716","187457.917017805","당구장업","사립","","","","","","","",
"444","당구장업","10_32_01_P","3290000","CDFH3301082008000009","20080324","","03","폐업","03","폐업","20091008","","","","804-5081","","614876","부산광역시 부산진구 부전동 475-4번지 3층","부산광역시 부산진구 서면문화로 11-1  (부전동,3층)","","상상당구클럽","20091008154551","I","2018-08-31 23:59:59.0","","387377.885057322","186314.282251138","당구장업","사립","0","","","","","","",
"445","당구장업","10_32_01_P","3290000","CDFH3301082008000010","20080415","","03","폐업","03","폐업","20121213","","","","","","614872","부산광역시 부산진구 초읍동 290-1번지 6층 601호","부산광역시 부산진구 성지로 151,  601호 (초읍동,6층)","","달인당구클럽","20121213175242","I","2018-08-31 23:59:59.0","","386482.204876847","188860.294684929","당구장업","사립","0","","","","","","",
"446","당구장업","10_32_01_P","3290000","CDFH3301082008000011","20080423","","03","폐업","03","폐업","20110126","","","","","","614846","부산광역시 부산진구 부전동 219-1번지 3층","","","한게임","20110126172816","I","2018-08-31 23:59:59.0","","387785.244479896","185848.968800503","당구장업","사립","0","","","","","","",
"447","당구장업","10_32_01_P","3290000","CDFH3301082008000012","20080430","","03","폐업","03","폐업","20100129","","","","891-8123","","614803","부산광역시 부산진구 가야동 460-18번지 3층","부산광역시 부산진구 엄광로 181  (가야동,3층)","","M.J 당구클럽","20100129165245","I","2018-08-31 23:59:59.0","","385311.821244208","185072.330049116","당구장업","사립","0","","","","","","",
"448","당구장업","10_32_01_P","3290000","CDFH3301082008000013","20080528","","03","폐업","03","폐업","20110628","","","","819-6533","","614845","부산광역시 부산진구 부전동 172-5번지 6층","부산광역시 부산진구 중앙대로692번길 31  (부전동,6층)","","스타당구클럽","20110628161650","I","2018-08-31 23:59:59.0","","387723.384275627","185895.38168661","당구장업","사립","0","","","","","","",
"449","당구장업","10_32_01_P","3290000","CDFH3301082008000020","20080730","","03","폐업","03","폐업","20150720","","","","","","614843","부산광역시 부산진구 부전동 347-3번지 3층","부산광역시 부산진구 부전로158번길 8-1  (부전동,3층)","","희망당구장","20150720101250","I","2018-08-31 23:59:59.0","","387464.854799679","186708.201638309","당구장업","사립","0","","","","","","",
"450","당구장업","10_32_01_P","3290000","CDFH3301082008000022","20080813","","03","폐업","03","폐업","20180928","","","","051)852-2588","","","부산광역시 부산진구 양정동 353-7번지 4층","부산광역시 부산진구 중앙대로 904 (양정동)","47229","챔피온당구장","20180928094045","U","2018-09-28 23:59:59.0","","388512.001268895","187704.135802571","당구장업","사립","","","","","","","",
"451","당구장업","10_32_01_P","3290000","CDFH3301082008000023","20080903","","03","폐업","03","폐업","20101126","","","","051)809-9064","","614080","부산광역시 부산진구 초읍동 263-36번지","부산광역시 부산진구 새싹로 218  (초읍동)","","성곡당구장","20101126101832","I","2018-08-31 23:59:59.0","","386576.123573996","188193.281707173","당구장업","사립","","","","","","","",
"452","당구장업","10_32_01_P","3290000","CDFH3301082008000025","20080912","","03","폐업","03","폐업","20180316","","","","051)807-9594","","","부산광역시 부산진구 부전동 254-17번지 3층","부산광역시 부산진구 서면로68번길 51, 3층 (부전동)","47286","OK당구클럽","20180316135807","I","2018-08-31 23:59:59.0","","387508.12162312","185891.950037334","당구장업","사립","","","","814.65","","","",
"453","당구장업","10_32_01_P","3290000","CDFH3301082003000007","20030204","","03","폐업","03","폐업","20110324","","","","806-8904","","614844","부산광역시 부산진구 부전동 117-3번지","부산광역시 부산진구 서전로9번길 18  (부전동)","","오렌지당구클럽","20110324103453","I","2018-08-31 23:59:59.0","","387705.578443048","186320.165622482","당구장업","사립","0","","","150","","","",
"454","당구장업","10_32_01_P","3290000","CDFH3301082003000028","20030205","","03","폐업","03","폐업","20050502","","","","803-3800","","614847","부산광역시 부산진구 부전동 255-19번지","부산광역시 부산진구 서면로68번길 33  (부전동)","","세종당구장","20050502152522","I","2018-08-31 23:59:59.0","","387505.287933969","185984.570850759","당구장업","사립","0","","","150","","","",
"455","당구장업","10_32_01_P","3290000","CDFH3301082003000029","20030205","","03","폐업","03","폐업","20040131","","","","807-1362","","614846","부산광역시 부산진구 부전동 242-27번지","부산광역시 부산진구 서면로 44-1  (부전동)","","밀당구장","20040131100449","I","2018-08-31 23:59:59.0","","387461.385842578","185890.28552053","당구장업","사립","0","","","150","","","",
