"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"206","사료제조업","02_04_05_P","6260000","626000050220160010","20160502","","01","영업/정상","0000","정상","","","","","0513193447","","","부산광역시 사상구 괘법동  578번지 산업용품유통단지 3동 203호","부산광역시 사상구 괘감로 37, 3동 2층 203호 (괘법동,산업용품유통단지)","","다전물산(주)","20160502114000","I","2019-03-23 02:20:03.0","사료제조업(수입)","380291.656000926","186303.922053702","사료제조업","","","L00","",
"207","사료제조업","02_04_05_P","6260000","626000050220160012","20160503","","01","영업/정상","0000","정상","","","","","0519729478","","","부산광역시 강서구 대저2동  3943번지 1호","부산광역시 강서구 금호순서길7번길 32, 3층 (대저2동)","","(주)아이리스컴퍼니","20161228102535","I","2019-03-23 02:20:03.0","사료제조업(수입)","378277.486866037","186507.841966313","사료제조업","","","L00","",
"208","사료제조업","02_04_05_P","6260000","626000050220190002","20190108","","01","영업/정상","0000","정상","","","","","","","","부산광역시 기장군 정관읍 방곡리 421번지 1호","부산광역시 기장군 정관읍 방곡5로 20, 101호","46022","더멍냥","20190108132029","I","2019-01-10 02:20:44.0","사료제조업(단미)","398782.26990800000","205191.82966000000","사료제조업","","","000","",
"209","사료제조업","02_04_05_P","6260000","626000050220160020","20160621","","01","영업/정상","0000","정상","","","","","0512668082","","","부산광역시 기장군 정관읍 달산리 44번지 5호","부산광역시 기장군 정관읍 산단5로 100-61","","(주)바우와우코리아","20210412074309","U","2021-04-14 02:40:00.0","사료제조업(수입)","400326.980982557","204198.985964233","사료제조업","","","000","",
"210","사료제조업","02_04_05_P","6260000","626000050220190011","20190329","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사상구 학장동  168번지 8호 구학마을아파트 107동 207호","부산광역시 사상구 학감대로49번길 28-19, 107동 207호 (학장동, 구학마을아파트)","47054","AJ 아쿠아","20210204154819","U","2021-02-06 02:40:00.0","사료제조업(수입)","381430.849121976","183744.444735658","사료제조업","","","000","",
"211","사료제조업","02_04_05_P","6260000","626000050220220019","20220422","","01","영업/정상","0000","정상","","","","","0518639511","","","부산광역시 연제구 연산동  798번지 6호","부산광역시 연제구 중앙천로 33(연산동)","47601","오도독뽀도독","20220422095916","I","2022-04-24 00:22:33.0","사료제조업(단미)","389660.460970627","188502.970092966","사료제조업","","0","000","0",
"212","사료제조업","02_04_05_P","6260000","626000050220220020","20220422","","01","영업/정상","0000","정상","","","","","","","","부산광역시 동래구 온천동  442번지 5호","부산광역시 동래구 금강로62번길 3, 2층(온천동)","47713","인누온","20220422100009","I","2022-04-24 00:22:33.0","사료제조업(단미)","389080.556660685","192592.064498458","사료제조업","","0","000","0",
"213","사료제조업","02_04_05_P","6260000","626000050220190008","20190305","","01","영업/정상","0000","정상","","","","","07076787879","","","부산광역시 서구 남부민동  654번지 0호 LG마린타워 313호","부산광역시 서구 충무대로 181, 313호 (남부민동, LG마린타워)","49256","창일상사","20190305083125","I","2019-03-07 02:21:42.0","사료제조업(수입)","384515.986951315","178275.156929713","사료제조업","","","000","",
"214","사료제조업","02_04_05_P","6260000","626000050220190009","20190305","","01","영업/정상","0000","정상","","","","","","","","부산광역시 중구 부평동3가  53번지 2호","부산광역시 중구 보수대로36번길 4 (부평동3가)","","애니멀 쉐프","20190305160647","I","2019-03-07 02:21:42.0","사료제조업(단미)","384528.297858724","179773.898874391","사료제조업","","","000","",
"215","사료제조업","02_04_05_P","6260000","626000050220190006","20190207","","01","영업/정상","0000","정상","","","","","","","","부산광역시 부산진구 연지동  9번지 7호","부산광역시 부산진구 성지로 57-1, 2층 (연지동)","47129","멍루랄라","20190207175648","I","2019-02-09 02:21:15.0","사료제조업(단미)","387087.629566251","188228.778096107","사료제조업","","","000","",
"216","사료제조업","02_04_05_P","6260000","626000050220170005","20170210","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 수영구 남천동  151번지 0호 남천동코오롱하늘채골든비치 501동 9호","부산광역시 수영구 남천동로 33, 남천동코오롱하늘채골든비치 501동 지하층 9호 (남천동)","48306","푸푸네 수제간식","20190312113758","I","2019-03-14 02:21:50.0","사료제조업(단미)","392454.00213500000","184833.36526900000","사료제조업","","","000","",
"217","사료제조업","02_04_05_P","6260000","626000050220190010","20190311","","01","영업/정상","0000","정상","","","","","0518680325","","","부산광역시 연제구 연산동  1777번지 11호 연산훼미리타운 101동 B호","부산광역시 연제구 쌍미천로 58, 101동 1층 B호 (연산동, 연산훼미리타운)","","루키코(Lookiko)","20200708180343","U","2020-07-10 02:40:00.0","사료제조업(단미)","390279.461514885","188544.073981718","사료제조업","","","000","",
"218","사료제조업","02_04_05_P","6260000","626000050220190014","20190426","","01","영업/정상","0000","정상","","","","","","","","부산광역시 금정구 장전동  416번지 25호 3층호","부산광역시 금정구 금정로 90, 3층 (장전동)","","한국수생명연구소(주)","20190426173537","I","2019-04-28 02:20:33.0","사료제조업(수입)","389923.331756599","194574.979567074","사료제조업","","","000","",
"219","사료제조업","02_04_05_P","6260000","626000050220190012","20190408","","01","영업/정상","0000","정상","","","","","0519478300","","","부산광역시 수영구 민락동  161번지 15호 미래파크빌딩 3층호","부산광역시 수영구 광남로 211, 미래파크빌딩 3층 (민락동)","48277","(주)메디어트","20190408143044","I","2019-04-10 02:20:18.0","사료제조업(수입)","393285.750201949","186480.515533002","사료제조업","","","000","",
"220","사료제조업","02_04_05_P","6260000","626000050220190016","20190528","","01","영업/정상","0000","정상","","","","","","","","부산광역시 사상구 감전동  132번지 7호 부산디지털밸리아파트형공장 1201호","부산광역시 사상구 대동로 303, 부산디지털밸리아파트형공장 1201호 (감전동)","","씨큐비(주)","20190528133538","I","2019-05-30 02:20:58.0","사료제조업(수입)","380981.41459300000","186059.08147100000","사료제조업","","","000","",
"221","사료제조업","02_04_05_P","6260000","626000050220190013","20190412","","01","영업/정상","0000","정상","","","","","","","","부산광역시 연제구 연산동  415번지 27호","부산광역시 연제구 과정로191번길 30 (연산동)","47558","부산기구 수족관","20190412100823","I","2019-04-14 02:20:20.0","사료제조업(수입)","391779.98729526","189491.302551593","사료제조업","","","000","",
"222","사료제조업","02_04_05_P","6260000","626000050220190015","20190508","","01","영업/정상","0000","정상","","","","","","","","부산광역시 기장군 정관읍 매학리 790번지 11호","부산광역시 기장군 정관읍 달산1길 1, 1층","46024","원두댕댕이","20190508090420","I","2019-05-10 02:20:42.0","사료제조업(단미)","398354.56531400000","204677.59639400000","사료제조업","","","000","",
"223","사료제조업","02_04_05_P","6260000","626000050220190018","20190610","","01","영업/정상","0000","정상","","","","","0517283012","0","","부산광역시 금정구 부곡동  391번지 27호","부산광역시 금정구 오시게로 44, 2층 (부곡동)","","모어스테이","20201019142643","U","2020-10-21 02:40:00.0","사료제조업(단미)","389994","193345","사료제조업","","","000","",
"224","사료제조업","02_04_05_P","6260000","626000050220190019","20190627","","01","영업/정상","0000","정상","","","","","","","","부산광역시 중구 중앙동3가  10번지 5호","부산광역시 중구 해관로 51-1 (중앙동3가)","48931","POIL","20190626203524","I","2019-06-28 02:21:22.0","사료제조업(수입)","385517.60289653","180166.764580211","사료제조업","","","000","",
"225","사료제조업","02_04_05_P","6260000","626000050220190032","20190927","","01","영업/정상","0000","정상","","","","","","","","부산광역시 수영구 광안동  99번지 15호 지하1층호","부산광역시 수영구 수영로 646, 지하1층 (광안동)","48269","(주)메디펫","20190927135111","I","2019-09-29 02:22:39.0","사료제조업(단미)","392601.507900122","186942.708167854","사료제조업","","","000","",
"226","사료제조업","02_04_05_P","6260000","626000050220190025","20190724","","01","영업/정상","0000","정상","","","","","0517286237","","","부산광역시 기장군 정관읍 용수리 1040번지 1호 고려화학 1호","부산광역시 기장군 정관읍 용수공단2길 85, 고려화학 1층","46006","(주)고려화학","20190724113104","I","2019-07-26 02:21:45.0","사료제조업(보조)","396734.93153200000","204997.49560800000","사료제조업","","","000","",
"227","사료제조업","02_04_05_P","6260000","626000050220190031","20190910","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 해운대구 우동  345번지 6호 신동비치아파트 상가동 101호","부산광역시 해운대구 우동2로 88, 상가동 101호 (우동, 신동비치아파트)","48086","도기머기","20210607165131","U","2021-06-09 02:40:00.0","사료제조업(단미)","396396.176710539","187864.77030838","사료제조업","","","000","",
"228","사료제조업","02_04_05_P","6260000","626000050220190028","20190822","","01","영업/정상","0000","정상","","","","","0514663018","","","부산광역시 동구 초량동  1162번지 7호 대산빌딩 401호","부산광역시 동구 중앙대로286번길 3-4, 대산빌딩 401호 (초량동)","48730","(주)비에스코리아","20190822163834","I","2019-08-24 02:22:10.0","사료제조업(수입)","386290.186580251","182254.003236487","사료제조업","","","000","",
"229","사료제조업","02_04_05_P","6260000","626000050220190024","20190717","","01","영업/정상","0000","정상","","","","","","","","부산광역시 수영구 망미동  427번지 12호","부산광역시 수영구 연수로335번길 30 (망미동)","","왕왕몰","20191018085544","U","2019-10-20 02:40:00.0","사료제조업(수입)","391973.598770508","188023.995800535","사료제조업","","","000","",
"230","사료제조업","02_04_05_P","6260000","626000050220190030","20190828","","01","영업/정상","0000","정상","","","","","","","","부산광역시 수영구 광안동  559번지 6호 지하동","부산광역시 수영구 수영로603번길 17-4, 지하층 (광안동)","48254","댕댕이 베이커리","20190828170126","I","2019-08-30 02:22:32.0","사료제조업(단미)","392407.796875111","186573.64753894","사료제조업","","","000","",
