"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"201","골프연습장업","10_31_01_P","3300000","CDFH3301052011000008","20111129","","01","영업/정상","13","영업중","","","","","051-522-5770","","607825","부산광역시 동래구 안락동 151-10번지 5층","부산광역시 동래구 연안로59번길 7, 5층 (안락동)","47898","뜨란채 스크린골프아카데미","20200514164813","U","2020-05-16 02:40:00.0","","391874.562900869","190238.866628179","골프연습장업","사립","","","","","","","",
"202","골프연습장업","10_31_01_P","3300000","CDFH3301052012000001","20121105","","01","영업/정상","13","영업중","","","","","555-6900","","607835","부산광역시 동래구 온천동 503-29번지 6층","부산광역시 동래구 중앙대로1381번길 5, 6층 (온천동)","47728","롯데골프죤","20180312083640","I","2018-08-31 23:59:59.0","","389109.574578811","192112.821552782","골프연습장업","사립","","","1","1630.99","","","",
"203","골프연습장업","10_31_01_P","3300000","CDFH3301052013000001","20130124","","01","영업/정상","13","영업중","","","","","553-2177","","607010","부산광역시 동래구 명륜동 559-5번지 3,4층","부산광역시 동래구 명륜로 137-3, 3,4층 (명륜동)","47736","동래골프존","20200514164831","U","2020-05-16 02:40:00.0","","389494.618589173","191619.661443763","골프연습장업","사립","","","1","3499.3","","","",
"204","골프연습장업","10_31_01_P","3300000","CDFH3301052014000002","20140611","","01","영업/정상","13","영업중","","","","","501-0099","","607814","부산광역시 동래구 사직동 50-12번지 2층 일부","부산광역시 동래구 석사로 23 (사직동, 2층 일부)","47856","윈윈스크린골프","20200514164902","U","2020-05-16 02:40:00.0","","387742.78560298","190844.589082081","골프연습장업","사립","","","","","","","",
"205","골프연습장업","10_31_01_P","3300000","CDFH3301052015000001","20150109","","01","영업/정상","13","영업중","","","","","","","607808","부산광역시 동래구 명장동 63-9번지","부산광역시 동래구 명장로20번길 98, 지1층 101호 (명장동)","607808","MJ Ground 휘트니스 클럽","20200109161629","U","2020-01-11 02:40:00.0","","391202.373979842","191289.345957951","골프연습장업","사립","","","","64681.13","","","",
"206","골프연습장업","10_31_01_P","3300000","CDFH3301052018000001","20180509","","01","영업/정상","13","영업중","","","","","051-505-1009","","","부산광역시 동래구 사직동 93-6번지 사직동 자이언츠 파크","부산광역시 동래구 사직북로 4, 사직동 자이언츠 파크 8층 (사직동)","47866","자이언츠파크 스크린앤골프","20200514164959","U","2020-05-16 02:40:00.0","","387655.81972947","190506.472924428","골프연습장업","사립","","","","23195.35","","","",
"207","골프연습장업","10_31_01_P","3300000","CDFH3301052010000003","20101118","","01","영업/정상","13","영업중","","","","","522-0753","","607829","부산광역시 동래구 안락동 633-27 4층","부산광역시 동래구 안연로 64 (안락동,4층)","","진골프스크린연습장","20210531153839","U","2021-06-02 02:40:00.0","","391125.558506239","190228.953209521","골프연습장업","사립","","","1","1999.99","","","",
"208","골프연습장업","10_31_01_P","3300000","CDFH3301052010000004","20101118","","01","영업/정상","13","영업중","","","","","051-503-1600","","607842","부산광역시 동래구 온천동 1447-8번지 동경쉐르빌 102동 201호","부산광역시 동래구 미남로116번길 5, 102동 201호 (온천동,동경쉐르빌)","","동경골프연습장","20200514164628","U","2020-05-16 02:40:00.0","","388428.851273591","191454.223314378","골프연습장업","사립","","","2","","","","",
"209","골프연습장업","10_31_01_P","3300000","CDFH3301052010000005","20101214","","01","영업/정상","13","영업중","","","","","051-524-9022","","607808","부산광역시 동래구 명장동 63-9번지 삼성타운 상가1동 제101호 (1층)","부산광역시 동래구 명장로20번길 90, 1층 101호 (명장동, 삼성타운 상가1동)","47781","골프존 스포렉스점","20200514164648","U","2020-05-16 02:40:00.0","","391202.373979842","191289.345957951","골프연습장업","사립","","","1","","","","",
"210","골프연습장업","10_31_01_P","3300000","CDFH3301052011000001","20110223","","01","영업/정상","13","영업중","","","","","051-531-7474","","","부산광역시 동래구 안락동 459-27","부산광역시 동래구 화현길 3, 2,3층 (안락동)","47795","이지 골프","20210916141555","U","2021-09-18 02:40:00.0","","391868.293002687","190645.343998385","골프연습장업","사립","","0","1","0","0","","",
"211","골프연습장업","10_31_01_P","3300000","CDFH3301052011000002","20110311","","01","영업/정상","13","영업중","","","","","051-507-3111","","607774","부산광역시 동래구 온천동 1600번지 화신동영아파트 상가동 지하101호","부산광역시 동래구 쇠미로129번길 62-12, 상가동 지하1층 101호 (온천동)","47868","갤러리골프","20200514164722","U","2020-05-16 02:40:00.0","","387522.460942451","191450.032892201","골프연습장업","사립","","","","","","","",
"212","골프연습장업","10_31_01_P","3300000","CDFH3301052011000004","20110824","","01","영업/정상","13","영업중","","","","","051-524-1600","","607801","부산광역시 동래구 낙민동 84-8번지 보림프라자 401호","부산광역시 동래구 안남로 23, 401호 (낙민동,보림프라자)","","심스 스크린골프","20200514164739","U","2020-05-16 02:40:00.0","","390724.427856927","190387.205145155","골프연습장업","사립","","","","733.05","","","",
"213","골프연습장업","10_31_01_P","3300000","CDFH3301052011000006","20111019","","01","영업/정상","13","영업중","","","","","051-557-0077","","607840","부산광역시 동래구 온천동 1657-3번지","부산광역시 동래구 쇠미로129번길 140 (온천동)","47868","파라다이스 골프랜드(주)","20161006140428","I","2018-08-31 23:59:59.0","","387217.507489312","191716.046666028","골프연습장업","사립","","2","","","","","",
"214","골프연습장업","10_31_01_P","3300000","CDFH3301052011000007","20111026","","01","영업/정상","13","영업중","","","","","558-7790","","607790","부산광역시 동래구 온천동 178-7 벽산아스타 103동 204~210호","부산광역시 동래구 중앙대로1473번길 13, 103동 204~210호 (온천동,벽산아스타)","","아스타 스크린골프","20210823105010","U","2021-08-25 02:40:00.0","","389549.644753388","192862.080320704","골프연습장업","사립","","","","","","","",
"215","골프연습장업","10_31_01_P","3300000","CDFH3301052015000003","20151028","","01","영업/정상","13","영업중","","","","","051-557-0890","","","부산광역시 동래구 온천동 183-8번지 6층","부산광역시 동래구 온천장로 64, 6층 (온천동)","47711","온천골프연습장","20170203110717","I","2018-08-31 23:59:59.0","","389478.59357481","192842.825994713","골프연습장업","사립","","","1","2942.95","","","",
"216","골프연습장업","10_31_01_P","3300000","CDFH3301052015000004","20151123","","01","영업/정상","13","영업중","","","","","051-529-2234","","","부산광역시 동래구 안락동 243-1 3층","부산광역시 동래구 안남로 108, 3층 (안락동, 화성코아)","47900","명진골프클럽 안락점","20210304173848","U","2021-03-06 02:40:00.0","","391519.15017547","190183.009163318","골프연습장업","사립","","","1","3409.05","","","",
"217","골프연습장업","10_31_01_P","3300000","CDFH3301052016000001","20160816","","01","영업/정상","13","영업중","","","","","051-553-9355","","","부산광역시 동래구 명륜동 98-17번지","부산광역시 동래구 시실로 54, 지하1층 (명륜동)","47744","즐거운 골프","20200514165230","U","2020-05-16 02:40:00.0","","390095.642233109","192619.170961477","골프연습장업","사립","","","","1266.52","","","",
"218","골프연습장업","10_31_01_P","3300000","CDFH3301052017000002","20170608","","01","영업/정상","13","영업중","","","","","051-522-0755","","","부산광역시 동래구 안락동 1258번지 B102호","부산광역시 동래구 충렬대로446번길 67, 지하1층 B102호 (안락동, 안락경동리인아파트)","47899","위너스 골프클럽","20200514165037","U","2020-05-16 02:40:00.0","","391765.86639159","190151.724075129","골프연습장업","사립","","","","3772.26","","","",
"219","골프연습장업","10_31_01_P","3300000","CDFH3301052017000003","20170612","","01","영업/정상","13","영업중","","","","","","","","부산광역시 동래구 안락동 1258번지 B101호","부산광역시 동래구 충렬대로446번길 67, 지하1층 B101호 (안락동, 안락경동리인아파트)","47899","안락골프연습장","20200514165212","U","2020-05-16 02:40:00.0","","391765.86639159","190151.724075129","골프연습장업","사립","","","","3772.26","","","",
"220","골프연습장업","10_31_01_P","3300000","CDFH3301052017000004","20171109","","01","영업/정상","13","영업중","","","","","051-558-5571","","","부산광역시 동래구 온천동 135-6번지","부산광역시 동래구 금강로 132-6, 1층 (온천동)","47709","M 스크린골프","20200514165019","U","2020-05-16 02:40:00.0","","389388.980050971","193184.831124749","골프연습장업","사립","Y","","","3320.76","","","",
"221","골프연습장업","10_31_01_P","3300000","CDFH3301052007000002","20070906","","04","취소/말소/만료/정지/중지","35","직권말소","20190409","","","","502-7752","","607817","부산광역시 동래구 사직동 71-24번지 지하1층","부산광역시 동래구 석사로 42-1, 지하1층 (사직동)","47858","SBS골프연습장","20190409141304","U","2019-04-11 02:40:00.0","","387906.59050205","190934.500141631","골프연습장업","사립","","","","","","","",
"222","골프연습장업","10_31_01_P","3300000","CDFH3301052008000003","20080418","","04","취소/말소/만료/정지/중지","35","직권말소","20190409","","","","557-0890","","607833","부산광역시 동래구 온천동 182-7번지 2층","부산광역시 동래구 온천장로 75, 2층 (온천동)","47712","온천스크린골프","20190409141402","U","2019-04-11 02:40:00.0","","389493.377365114","192971.695465799","골프연습장업","사립","","","","","","","",
"223","골프연습장업","10_31_01_P","3300000","CDFH3301052008000006","20080625","","04","취소/말소/만료/정지/중지","35","직권말소","20190409","","","","051-505-0782","","607817","부산광역시 동래구 사직동 101-4번지 2층(일부)","부산광역시 동래구 여고로 5 (사직동,2층(일부))","","뉴타고마골프연습장","20190409142153","U","2019-04-11 02:40:00.0","","387962.708185615","190410.296696565","골프연습장업","사립","","","","","","","",
"224","골프연습장업","10_31_01_P","3300000","CDFH3301052011000005","20110919","","04","취소/말소/만료/정지/중지","35","직권말소","20190409","","","","051-527-4700","","607827","부산광역시 동래구 안락동 423-9번지 2층","부산광역시 동래구 충렬대로 355, 2층 (안락동)","47786","써니스크린","20190409141428","U","2019-04-11 02:40:00.0","","390975.99427717","190806.82929633","골프연습장업","사립","","","","896.18","","","",
"225","골프연습장업","10_31_01_P","3310000","CDFH3301052008000003","20080225","","03","폐업","03","폐업","20100111","","","","636-0003","","608828","부산광역시 남구 문현동 821번지 4층","부산광역시 남구 우암로 375  (문현동,4층)","","부산골프스크린","20100111152809","I","2018-08-31 23:59:59.0","","388281.182003521","183760.229166657","골프연습장업","사립","","","1","","","","",
"226","골프연습장업","10_31_01_P","3310000","CDFH3301052008000007","20081229","","03","폐업","03","폐업","20170308","","","","625-1253","","608804","부산광역시 남구 대연동 16-2번지 대영빌딩 지하1층","부산광역시 남구 황령대로492번길 8, 지하1층 (대연동, 대영빌딩)","48510","씨사이드 골프존","20170308111417","I","2018-08-31 23:59:59.0","","391970.051460326","184133.449524753","골프연습장업","사립","","","1","5286.28","","","",
