"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"258","식육포장처리업","07_22_06_P","3320000","332000010420200002","20200703","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 북구 구포동 1184-18","부산광역시 북구 낙동대로1570번가길 11 (구포동)","46504","한일유통","20210304134505","U","2021-03-06 02:40:00.0","","381120.697610231","190490.787798897","식육포장처리업","식육포장처리업","","000","",
"259","식육포장처리업","07_22_06_P","3320000","332000010420210003","20210830","","01","영업/정상","0000","정상","","","","","051-337-1264","0","","부산광역시 북구 구포동 1018-6","부산광역시 북구 가람로48번길 57(구포동)","46585","주식회사 부일한우","20210830092333","I","2021-09-01 00:22:50.0","","381983.462842115","191250.448550184","식육포장처리업","식육포장처리업","0","L00","0",
"260","식육포장처리업","07_22_06_P","3320000","332000010420210002","20210610","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 북구 구포동 1187-7","부산광역시 북구 사상로577번길 14, 지하1층 (구포동)","46504","청아축산","20210610094541","I","2021-06-12 00:22:54.0","","381149.13984569","190326.704116311","식육포장처리업","식육포장처리업","","000","",
"261","식육포장처리업","07_22_06_P","3320000","332000010420200004","20200921","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 북구 구포동 1075-19","부산광역시 북구 구남언덕로 9 (구포동)","46648","주)대영식품","20200921173612","I","2020-09-23 00:23:11.0","","381591.143801665","191055.150773006","식육포장처리업","식육포장처리업","","L00","",
"262","식육포장처리업","07_22_06_P","3320000","332000010420210001","20210422","","01","영업/정상","0000","정상","","","","","305-1259","0","","부산광역시 북구 구포동 1185-4","부산광역시 북구 사상로583번길 26 (구포동)","46504","한유부산물","20210422145955","I","2021-04-24 00:22:57.0","","381097.807660695","190395.173241236","식육포장처리업","식육포장처리업","","000","",
"263","식육포장처리업","07_22_06_P","3320000","332000000420050003","20050714","","02","휴업","0001","휴업","","20090525","20100524","","301-9945","0","","부산광역시 북구 구포동 1185-2번지","부산광역시 북구 낙동대로1570번길 10 (구포동)","","(주)근영","20090525134220","I","2018-08-31 23:59:59.0","","381051.800858681","190425.793484012","식육포장처리업","식육포장처리업","","L00","",
"264","식육포장처리업","07_22_06_P","3320000","332000000420070001","20070404","","03","폐업","0002","폐업","20071001","","","","303-7780","0","","부산광역시 북구 구포동 1184-14번지","부산광역시 북구 낙동대로1570번길 9 (구포동)","","한농식품","20071001171052","I","2018-08-31 23:59:59.0","","","","식육포장처리업","식육포장처리업","","000","",
"265","식육포장처리업","07_22_06_P","3320000","332000000420070010","20070903","","03","폐업","0002","폐업","20210419","","","","","0","","부산광역시 북구 구포동 1184-4","부산광역시 북구 낙동대로1570번길 17 (구포동)","","거창축산(주)","20210503142437","U","2021-05-05 02:40:00.0","","381101.257406464","190455.900012499","식육포장처리업","식육포장처리업","","L00","",
"266","식육포장처리업","07_22_06_P","3320000","332000000420020001","20020816","","03","폐업","0002","폐업","20070806","","","","","0","","부산광역시 북구 금곡동 55-2번지","부산광역시 북구 효열로 275 (금곡동)","","우리들유통","20070806113858","I","2018-08-31 23:59:59.0","","383589.149691031","198293.593299969","식육포장처리업","식육포장처리업","","000","",
"267","식육포장처리업","07_22_06_P","3320000","332000000420020002","20020830","","03","폐업","0002","폐업","20061026","","","","","0","","부산광역시 북구 구포동 1205-17번지","부산광역시 북구 팽나무로54번길 10 (구포동)","","오성유통","20061026155940","I","2018-08-31 23:59:59.0","","382929.930761041","191414.502737493","식육포장처리업","식육포장처리업","","000","",
"268","식육포장처리업","07_22_06_P","3320000","332000000420020005","20020524","","03","폐업","0002","폐업","20100121","","","","","0","","부산광역시 북구 구포동 1184-13번지","부산광역시 북구 낙동대로1570번가길 13 (구포동)","","승우유통","20100121111402","I","2018-08-31 23:59:59.0","","381126.330656193","190505.329566144","식육포장처리업","식육포장처리업","","000","",
"269","식육포장처리업","07_22_06_P","3320000","332000000420020006","20020527","","03","폐업","0002","폐업","20111213","","","","","0","","부산광역시 북구 구포동 950-10번지","","","유나식품","20111214090645","I","2018-08-31 23:59:59.0","","","","식육포장처리업","식육포장처리업","","000","",
"270","식육포장처리업","07_22_06_P","3320000","332000000420020007","20020603","","03","폐업","0002","폐업","20111129","","","","337-3512","0","","부산광역시 북구 구포동 813-23번지","부산광역시 북구 모분재로105번길 41 (구포동)","","보소미식품","20111129145022","I","2018-08-31 23:59:59.0","","382999.432720286","190624.337644314","식육포장처리업","식육포장처리업","","000","",
"271","식육포장처리업","07_22_06_P","3320000","332000000420020008","20020614","","03","폐업","0002","폐업","20071213","","","","","0","","부산광역시 북구 금곡동 71-9번지","부산광역시 북구 효열로203번가길 39 (금곡동)","","유창농원","20071213131551","I","2018-08-31 23:59:59.0","","383499.221788417","198003.585961192","식육포장처리업","식육포장처리업","","000","",
"272","식육포장처리업","07_22_06_P","3320000","332000000420030001","20030521","","03","폐업","0002","폐업","20040813","","","","","0","","부산광역시 북구 구포동 1186-20번지","부산광역시 북구 사상로583번길 6 (구포동)","","보성축산","20040813113344","I","2018-08-31 23:59:59.0","","381185.806287353","190393.142559782","식육포장처리업","식육포장처리업","","000","",
"273","식육포장처리업","07_22_06_P","3320000","332000000420030002","20031020","","03","폐업","0002","폐업","20041112","","","","","0","","부산광역시 북구 구포동 1060-201번지","부산광역시 북구 가람로 26 (구포동)","","구포축산(주)","20041112132021","I","2018-08-31 23:59:59.0","","381792.383520206","191303.040260036","식육포장처리업","식육포장처리업","","000","",
"274","식육포장처리업","07_22_06_P","3320000","332000000420070002","20070406","","03","폐업","0002","폐업","20150626","","","","051-304-2897","0","","부산광역시 북구 구포동 1188-3번지","부산광역시 북구 사상로583번길 25 (구포동)","46504","안락식육점","20150626184221","I","2018-08-31 23:59:59.0","","381094.125532064","190362.569948749","식육포장처리업","식육포장처리업","","000","",
"275","식육포장처리업","07_22_06_P","3320000","332000000420070003","20070406","","03","폐업","0002","폐업","20120308","","","","","0","","부산광역시 북구 구포동 1198-15번지","부산광역시 북구 덕천로38번길 52 (구포동)","","율산식품","20120308150433","I","2018-08-31 23:59:59.0","","382963.207248138","191507.309910406","식육포장처리업","식육포장처리업","","000","",
"276","식육포장처리업","07_22_06_P","3320000","332000000420070004","20070502","","03","폐업","0002","폐업","20141031","","","","","0","","부산광역시 북구 구포동 1051-5번지","부산광역시 북구 낙동북로647번길 7 (구포동)","","부광식품","20141031133117","I","2018-08-31 23:59:59.0","","381714.827717778","191130.896850638","식육포장처리업","식육포장처리업","","000","",
"277","식육포장처리업","07_22_06_P","3320000","332000000420070006","20070510","","03","폐업","0002","폐업","20071114","","","","333-0144,333-0143","0","","부산광역시 북구 구포동 1075-19번지","부산광역시 북구 구남언덕로 9 (구포동)","","만성식품","20071114135751","I","2018-08-31 23:59:59.0","","381591.143801665","191055.150773006","식육포장처리업","식육포장처리업","","000","",
"278","식육포장처리업","07_22_06_P","3320000","332000000420070008","20070709","","03","폐업","0002","폐업","20110314","","","","304-4477","0","","부산광역시 북구 구포동 1185-1번지 (2층)","부산광역시 북구 낙동대로1570번길 2 (구포동,(2층))","","(주)호광유통","20110314161458","I","2018-08-31 23:59:59.0","","381020.178506769","190435.092628939","식육포장처리업","식육포장처리업","","L00","",
"279","식육포장처리업","07_22_06_P","3320000","332000000420070012","20070905","","03","폐업","0002","폐업","20100330","","","","302-2831","0","","부산광역시 북구 구포동 1184-4번지","부산광역시 북구 낙동대로1570번길 17 (구포동)","","(주)동진축산","20100330091704","I","2018-08-31 23:59:59.0","","381101.257406464","190455.900012499","식육포장처리업","식육포장처리업","","L00","",
"280","식육포장처리업","07_22_06_P","3320000","332000000420080002","20080630","","03","폐업","0002","폐업","20150130","","","","333-9285","256","","부산광역시 북구 구포동 949-2번지","부산광역시 북구 백양대로1016번나길 76-8 (구포동)","","모든유통","20150130140801","I","2018-08-31 23:59:59.0","","","","식육포장처리업","식육포장처리업","","000","",
"281","식육포장처리업","07_22_06_P","3320000","332000000420090003","20090717","","03","폐업","0002","폐업","20170711","","","","301-1122","0","","부산광역시 북구 구포동 1187-3번지","부산광역시 북구 사상로577번길 18 (구포동)","","(주)리노종합유통","20170711181400","I","2018-08-31 23:59:59.0","","381124.807288507","190332.061391393","식육포장처리업","식육포장처리업","","000","",
"282","식육포장처리업","07_22_06_P","3320000","332000000420090004","20090723","","03","폐업","0002","폐업","20120713","","","","336-2145","0","","부산광역시 북구 구포동 1214-1번지","부산광역시 북구 모분재로 50 (구포동)","","D&G식품","20120713124931","I","2018-08-31 23:59:59.0","","382592.937288173","191147.822463585","식육포장처리업","식육포장처리업","","000","",
"283","식육포장처리업","07_22_06_P","3320000","332000000420090008","20090813","","03","폐업","0002","폐업","20150127","","","","335-5561","0","","부산광역시 북구 구포동 923-119번지","부산광역시 북구 구남언덕로 22 (구포동)","46647","유림축산유통","20150127151332","I","2018-08-31 23:59:59.0","","381600.770558588","190879.96139014","식육포장처리업","식육포장처리업","","000","",
"284","식육포장처리업","07_22_06_P","3320000","332000000420090012","20090827","","03","폐업","0002","폐업","20170331","","","","302-9585","0","","부산광역시 북구 구포동 1186-20번지","부산광역시 북구 사상로583번길 6 (구포동)","","삼일유통","20170331180319","I","2018-08-31 23:59:59.0","","381185.806287353","190393.142559782","식육포장처리업","식육포장처리업","","000","",
