"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","업무구분명","상세업무구분명","권리주체일련번호","총종업원수",
"239","동물미용업","02_03_11_P","3310000","331000004920220004","20220504","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 남구 대연동 ****-*","부산광역시 남구 수영로 ***, *층 (대연동)","48445","도그마루 강아지 고양이 부산점","20220504085721","I","2022-07-02 17:34:28.0","","390444.202405947","183795.599381043","동물미용업","동물미용업(일반)","000","0",
"240","동물미용업","02_03_11_P","3310000","331000004920220005","20220513","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 남구 문현동 ***-**","부산광역시 남구 수영로**번길 *-*, *층 (문현동)","48415","무아펫살롱","20220513091721","I","2022-07-02 17:34:28.0","","388557.173890113","183989.633997501","동물미용업","동물미용업(일반)","000","0",
"241","동물미용업","02_03_11_P","3310000","331000004920220006","20220608","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 남구 용호동 ***-** 엘지메트로시티","부산광역시 남구 분포로 ***, ****동 ***호 (용호동, 엘지메트로시티)","48516","송송그루밍","20220608110649","I","2022-07-02 17:34:28.0","","392474.578116018","183052.21115244","동물미용업","동물미용업(일반)","000","0",
"242","동물미용업","02_03_11_P","3310000","331000004920220007","20220629","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 남구 문현동 ***-**","부산광역시 남구 수영로**번나길 **(문현동)","48418","메리몰펫샵","20220629173253","I","2022-07-02 17:34:28.0","","388901.18649745","184523.777603681","동물미용업","동물미용업(일반)","000","0",
"243","동물미용업","02_03_11_P","3320000","332000004920180009","20180502","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 북구 덕천동 ***-* 삼정그린코아아파트","부산광역시 북구 만덕대로 ***, 삼정그린코아아파트 *동 *층 ***호 (덕천동)","46554","해피몽","20220428181031","I","2022-07-02 17:34:28.0","","383934.836497921","192378.532914385","동물미용업","동물미용업(일반)","000","0",
"244","동물미용업","02_03_11_P","3320000","332000004920180010","20180508","","01","영업/정상","0000","정상","","","","","051-342-0479","0","","부산광역시 북구 구포동 ***-**","부산광역시 북구 시랑로 ** (구포동)","46630","그루밍선데이","20220428181031","I","2022-07-02 17:34:28.0","","382429.913108117","191268.371397038","동물미용업","동물미용업(일반)","000","0",
"245","동물미용업","02_03_11_P","3320000","332000004920180013","20180515","","01","영업/정상","0000","정상","","","","","051-335-3745","0","","부산광역시 북구 덕천동 ***-**","부산광역시 북구 만덕대로**번길 **, *층 (덕천동)","46552","선실장","20220428181031","I","2022-07-02 17:34:28.0","","383050.175644699","192379.533635591","동물미용업","동물미용업(일반)","000","0",
"246","동물미용업","02_03_11_P","3320000","332000004920180014","20180515","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 북구 덕천동 *** 은마아파트","부산광역시 북구 만덕대로***번길 **, 상가동 *호 (덕천동, 은마아파트)","46572","내사랑땡구","20220428181031","I","2022-07-02 17:34:28.0","","383818.625028412","192098.537393927","동물미용업","동물미용업(일반)","000","0",
"247","동물미용업","02_03_11_P","3320000","332000004920180015","20180515","","01","영업/정상","0000","정상","","","","","051-363-8089","0","","부산광역시 북구 화명동 ***-*","부산광역시 북구 산성로 **, *층 (화명동)","46528","애견마을","20220428181031","I","2022-07-02 17:34:28.0","","383601.339709895","195344.180770695","동물미용업","동물미용업(일반)","000","0",
"248","동물미용업","02_03_11_P","3320000","332000004920180016","20180605","","01","영업/정상","0000","정상","","","","","051-343-3834","0","","부산광역시 북구 구포동 ***-*","부산광역시 북구 백양대로 ****, *층 (구포동)","46649","해든동물병원","20220428181031","I","2022-07-02 17:34:28.0","","381760.255003753","190742.63209848","동물미용업","동물미용업(일반)","000","0",
"249","동물미용업","02_03_11_P","3320000","332000004920180017","20180711","","01","영업/정상","0000","정상","","","","","0513437566","0","","부산광역시 북구 덕천동 ***-*","부산광역시 북구 만덕대로 **, *층 (덕천동)","46548","유동물의료센터","20220428181032","I","2022-07-02 17:34:28.0","","382906.335406306","192089.322149114","동물미용업","동물미용업(일반)","000","0",
"250","동물미용업","02_03_11_P","3320000","332000004920180019","20180716","","01","영업/정상","0000","정상","","","","","0513313307","0","","부산광역시 북구 덕천동 ***-*","부산광역시 북구 함박봉로*번길 **, *층 (덕천동)","46601","뽀송뽀송 그루밍","20220428181032","I","2022-07-02 17:34:28.0","","384114.712394746","192084.803482658","동물미용업","동물미용업(일반)","000","0",
"251","동물미용업","02_03_11_P","3320000","332000004920180022","20180801","","01","영업/정상","0000","정상","","","","","051-336-0790","0","","부산광역시 북구 구포동 ***-**","부산광역시 북구 팽나무로 * (구포동)","46600","나라애견","20220428181032","I","2022-07-02 17:34:28.0","","382474.528058431","191350.058543229","동물미용업","동물미용업(일반)","000","0",
"252","동물미용업","02_03_11_P","3320000","332000004920180023","20180816","","01","영업/정상","0000","정상","","","","","051-333-5740","0","","부산광역시 북구 구포동 ****-*","부산광역시 북구 시랑로 **, *층 (구포동)","46631","애견스토리","20220428181032","I","2022-07-02 17:34:28.0","","382541.404323024","190815.321066383","동물미용업","동물미용업(일반)","000","0",
"253","동물미용업","02_03_11_P","3320000","332000004920180025","20180816","","01","영업/정상","0000","정상","","","","","051-337-0075","0","","부산광역시 북구 만덕동 ***-*","부산광역시 북구 덕천로 ***, *층 (만덕동)","46571","만덕24시 동물병원","20220428181032","I","2022-07-02 17:34:28.0","","384684.134815027","192061.904079197","동물미용업","동물미용업(일반)","000","0",
"254","동물미용업","02_03_11_P","3320000","332000004920180026","20180816","","01","영업/정상","0000","정상","","","","","051-332-7588","0","","부산광역시 북구 만덕동 ***-* 동원맨션","부산광역시 북구 덕천로***번길 *, *층 (만덕동, 동원맨션)","46611","백양동물병원","20220428181032","I","2022-07-02 17:34:28.0","","385250.135062286","191889.102970894","동물미용업","동물미용업(일반)","000","0",
"255","동물미용업","02_03_11_P","3320000","332000004920180028","20180816","","01","영업/정상","0000","정상","","","","","051-341-3400","0","","부산광역시 북구 덕천동 ***-*","부산광역시 북구 만덕대로**번길 **, *층 (덕천동)","46567","아지다펫","20220428181032","I","2022-07-02 17:34:28.0","","383269.253732541","192076.843823184","동물미용업","동물미용업(일반)","000","0",
"256","동물미용업","02_03_11_P","3320000","332000004920180029","20180821","","01","영업/정상","0000","정상","","","","","051-337-5352","0","","부산광역시 북구 구포동 ****-* 백조그린타운","부산광역시 북구 시랑로 ***, 상가동 *호 (구포동, 백조그린타운)","46645","멍멍이까까","20220428181032","I","2022-07-02 17:34:28.0","","383208.741934431","190348.922595466","동물미용업","동물미용업(일반)","000","0",
"257","동물미용업","02_03_11_P","3320000","332000004920180030","20180822","","01","영업/정상","0000","정상","","","","","051-332-5688","0","","부산광역시 북구 구포동 ****-** 남양빌딩","부산광역시 북구 낙동대로 ****, 남양빌딩 *층 (구포동)","46503","구포동물병원","20220428181032","I","2022-07-02 17:34:28.0","","381487.26912032","191082.411926043","동물미용업","동물미용업(일반)","000","0",
"258","동물미용업","02_03_11_P","3320000","332000004920180031","20180822","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 북구 만덕동 ***-*","부산광역시 북구 덕천로 ***-*, *층 (만덕동)","46571","슈에뜨시앙","20220428181032","I","2022-07-02 17:34:28.0","","384606.36931335","192057.766571947","동물미용업","동물미용업(일반)","000","0",
"259","동물미용업","02_03_11_P","3320000","332000004920180033","20180828","","01","영업/정상","0000","정상","","","","","337-0975","0","","부산광역시 북구 금곡동 ****-* 농협하나로클럽","부산광역시 북구 금곡대로 ***, 농협하나로클럽 *층 (금곡동)","46519","하나 동물병원","20220428181032","I","2022-07-02 17:34:28.0","","382983.91775577","196375.470354374","동물미용업","동물미용업(일반)","000","0",
"260","동물미용업","02_03_11_P","3320000","332000004920180035","20180830","","01","영업/정상","0000","정상","","","","","051-342-0399","0","","부산광역시 북구 구포동 ***-* 구포농협중앙지소","부산광역시 북구 낙동대로****번길 **, 구포농협중앙지소 (구포동)","46583","깍까독","20220428181032","I","2022-07-02 17:34:28.0","","382126.328137827","191656.174094451","동물미용업","동물미용업(일반)","000","0",
"261","동물미용업","02_03_11_P","3320000","332000004920180037","20180904","","01","영업/정상","0000","정상","","","","","051-363-4535","0","","부산광역시 북구 금곡동 ** 우정빌딩","부산광역시 북구 효열로 ***, 우정빌딩 *층 (금곡동)","46506","달리애견","20220428181033","I","2022-07-02 17:34:28.0","","383649.981001861","197867.251467514","동물미용업","동물미용업(일반)","000","0",
"262","동물미용업","02_03_11_P","3320000","332000004920180038","20180904","","01","영업/정상","0000","정상","","","","","051-341-3344","0","","부산광역시 북구 덕천동 ***-* 삼정그린코아아파트","부산광역시 북구 만덕대로 ***, 삼정그린코아아파트 상가동 *층 ***,***호 (덕천동)","46554","더힐퍼피짱","20220428181033","I","2022-07-02 17:34:28.0","","383934.836497921","192378.532914385","동물미용업","동물미용업(일반)","000","0",
"263","동물미용업","02_03_11_P","3320000","332000004920180041","20180917","","01","영업/정상","0000","정상","","","","","051-342-7785","0","","부산광역시 북구 만덕동 ***-**","부산광역시 북구 만덕*로 **, *층 (만덕동)","46571","핑크애견","20220428181033","I","2022-07-02 17:34:28.0","","384710.602088463","192099.287123847","동물미용업","동물미용업(일반)","000","0",
"264","동물미용업","02_03_11_P","3320000","332000004920180044","20180920","","01","영업/정상","0000","정상","","","","","051-365-0053","0","","부산광역시 북구 화명동 ****-* 대성빌딩","부산광역시 북구 화명대로 **, 대성빌딩 ***호 (화명동)","46527","야옹아 멍멍해봐","20220428181033","I","2022-07-02 17:34:28.0","","382914.855661455","194677.236669963","동물미용업","동물미용업(일반)","000","0",
"265","동물미용업","02_03_11_P","3320000","332000004920180045","20180920","","01","영업/정상","0000","정상","","","","","051-365-7588","0","","부산광역시 북구 금곡동 ****-** 해림빌딩","부산광역시 북구 학사로 ***, 해림빌딩 *층 (금곡동)","46519","그랜드 동물병원","20220428181033","I","2022-07-02 17:34:28.0","","383111.101659741","196111.900709044","동물미용업","동물미용업(일반)","000","0",
"266","동물미용업","02_03_11_P","3320000","332000004920180046","20180920","","01","영업/정상","0000","정상","","","","","051-333-7584","0","","부산광역시 북구 화명동 ****-* 삼한골든뷰","부산광역시 북구 금곡대로 ***, 삼한골든뷰 *층 ***,***호 (화명동)","46526","원 동물병원","20220428181033","I","2022-07-02 17:34:28.0","","383206.81402909","194624.503835692","동물미용업","동물미용업(일반)","000","0",
