"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","총층수","주변환경명","제작취급품목내용","시설면적","지상층수","지하층수","건물용도명","통로너비","조명시설조도","노래방실수","청소년실수","비상계단여부","비상구여부","자동환기여부","청소년실여부","특수조명여부","방음시설여부","비디오재생기명","조명시설유무","음향시설여부","편의시설여부","소방시설여부","총게임기수","기존게임업외업종명","제공게임물명","공연장형태구분명","품목명","최초등록시점","지역구분명",
"150","비디오물제작업","03_10_05_P","3310000","CDFF1241072010000001","20100222","","01","영업/정상","13","영업중","","","","","624-5667","","","부산광역시 남구 대연동 ***-**번지 경성대학교 창업보육센터 B*호","부산광역시 남구 수영로 ***, B*호 (대연동, 경성대학교 창업보육센터)","48434","프로덕션 뷰","20111221141956","I","2018-08-31 23:59:59.0","","391130.360384722","184212.409130411","비디오물제작업","","1","","영상콘텐츠(영화,방송,광고,홍보영상)","33","","","","","","","","","","","","","","","","","","","","","","","","","",
"151","비디오물제작업","03_10_05_P","3310000","CDFF1241072010000002","20100311","","01","영업/정상","13","영업중","","","","","623-0678","","","부산광역시 남구 대연동 **-*번지 마로니에타운 *층 ***호","부산광역시 남구 수영로***번길 **, *층 ***호 (대연동, 마로니에타운)","48434","(주)아이엠아이","20111221142137","I","2018-08-31 23:59:59.0","","391422.623376846","184160.996563047","비디오물제작업","","","","영화,영상물,광고물","164.3","4","","","","","","","","","","","","","","","","","","","","","","","","",
"152","비디오물제작업","03_10_05_P","3310000","CDFF1241072011000001","20110107","","01","영업/정상","13","영업중","","","","","051-919-8567","","","부산광역시 남구 대연동 ****-**번지 월셔코리아 어학원","부산광역시 남구 유엔로***번길 ***, *층 ***호 (대연동)","48496","와우미디어","20180731180255","I","2018-08-31 23:59:59.0","","390699.1555916","183739.2001957","비디오물제작업","","4","기타","영상,광고물","53.91","4","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반상업지역",
"153","비디오물제작업","03_10_05_P","3310000","CDFF1241072011000003","20110615","","01","영업/정상","13","영업중","","","","","051-863-1256","","","부산광역시 남구 용호동 ***-*번지 ***호(부산시범공단)","부산광역시 남구 용호로***번길 **, ***호 (용호동, 부산시범공단)","48582","건영인프라솔루션","20111221144842","I","2018-08-31 23:59:59.0","","392880.268663129","181864.088029051","비디오물제작업","","","","CCTV 및 영상제작","125","10","2","","","","","","","","","","","","","","","","","","","","","","","준공업지역",
"154","비디오물제작업","03_10_05_P","3310000","CDFF1241072011000005","20111129","","01","영업/정상","13","영업중","","","","","051-919-9182","","","부산광역시 남구 대연동 ****번지 *통","부산광역시 남구 수영로 ***-* (대연동)","48453","브리드 캐스트 부산","20120622103725","I","2018-08-31 23:59:59.0","","390006.638083842","183755.525524856","비디오물제작업","","","","영상물","281.88","2","","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"155","비디오물제작업","03_10_05_P","3310000","CDFF1241072012000002","20121203","","01","영업/정상","13","영업중","","","","","051-704-2668","","","부산광역시 남구 문현동 ***-**번지","부산광역시 남구 고동골로 **, *층 (문현동)","48416","디자인베이스","20121203133911","I","2018-08-31 23:59:59.0","","388697.402910477","184286.051143221","비디오물제작업","","3","","홍보영상","99.96","3","0","","","","","","","","","","","","","","","","","","","","","","","",
"156","비디오물제작업","03_10_05_P","3310000","CDFF1241072013000001","20130125","","01","영업/정상","13","영업중","","","","","051-626-6277","","","부산광역시 남구 대연동 ***-*번지","부산광역시 남구 수영로 ***-** (대연동)","48498","(주)인들디자인","20160728141213","I","2018-08-31 23:59:59.0","","391052.048163738","183786.530991641","비디오물제작업","","","","전시관 및 홍보관 등의 영상물 제작","37.11","","","","","","","","","","","","","","","","","","","","","","","","","",
"157","비디오물제작업","03_10_05_P","3310000","CDFF1241072014000001","20140115","","01","영업/정상","13","영업중","","","","","051-624-4620","","","부산광역시 남구 대연동 ***-***번지 초원빌딩","부산광역시 남구 황령대로***번가길 ***, *층 (대연동, 초원빌딩)","48427","(주)디알","20140115174856","I","2018-08-31 23:59:59.0","","390297.186024299","185644.413347702","비디오물제작업","","7","","영상물 및 DVD제작, 광고제작","203.7","5","2","","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"158","비디오물제작업","03_10_05_P","3310000","CDFF1241072014000002","20140205","","01","영업/정상","13","영업중","","","","","070-7458-7474~7","","","부산광역시 남구 대연동 **-*번지 **세기 센츄리시티 ***호","부산광역시 남구 수영로 ***, *층 ***호 (대연동, **세기 센츄리시티)","48508","꾼미디어","20140205181131","I","2018-08-31 23:59:59.0","","391411.212179843","184052.409245407","비디오물제작업","","","","광고영상, 웨딩영상 등","125.77","","","","","","","","","","","","","","","","","","","","","","","","","",
"159","비디오물제작업","03_10_05_P","3310000","CDFF1241072014000003","20140523","","01","영업/정상","13","영업중","","","","","051-861-4548","","","부산광역시 남구 용당동 ***번지 부경대학교 용당캠퍼스 산학협력관 ***호","부산광역시 남구 신선로 ***, *층 ***호 (용당동, 부경대학교 용당캠퍼스 산학협력관)","48547","큐빅미디어웍스","20140523163719","I","2018-08-31 23:59:59.0","","390581.475369707","181723.441355382","비디오물제작업","","","","영화, 방송프로그램, 홍보영상, 미디어 등","85.02","","","","","","","","","","","","","","","","","","","","","","","","","",
"160","비디오물제작업","03_10_05_P","3310000","CDFF1241072014000004","20140602","","01","영업/정상","13","영업중","","","","","051-623-1245","","","부산광역시 남구 대연동 **-*번지 대연푸르지오아파트 상가 ***동 B***호","부산광역시 남구 수영로***번길 **, ***동 B***호 (대연동, 대연푸르지오아파트 상가)","48432","리프로덕션","20140602114701","I","2018-08-31 23:59:59.0","","391504.959072197","184238.621211609","비디오물제작업","","","","홍보영상, TV광고, DVD제작 등","76.92","","","","","","","","","","","","","","","","","","","","","","","","","",
"161","비디오물제작업","03_10_05_P","3310000","CDFF1241072014000005","20140821","","01","영업/정상","13","영업중","","","","","501-612-9306","","","부산광역시 남구 대연동 ****-**","부산광역시 남구 천제등로 **-*, *층 (대연동)","48460","다보노(DABONO)","20210712213200","U","2021-07-14 02:40:00.0","","390162.969181872","183543.792779397","비디오물제작업","","5","","광고영화 및 비디오제작, 광고사진","120.2","4","1","근린생활시설","","","","","","","","","","","","","","","","","","","","","","일반주거지역",
"162","비디오물제작업","03_10_05_P","3310000","CDFF1241072015000001","20150409","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 용당동 산 ***번지 부경대학교 용당캠퍼스 **공학관 *층","부산광역시 남구 신선로 *** (용당동, 부경대학교 용당캠퍼스 **공학관 *층)","48547","주식회사 도바","20150410152538","I","2018-08-31 23:59:59.0","","390774.84952800000","182281.08974600000","비디오물제작업","","7","기타","홍보영상, 애니메이션 영상, 기타 영상물 제작","","6","1","교육연구시설","","","","","","","","","","","","","","","","","","","","","","자연녹지지역",
"163","비디오물제작업","03_10_05_P","3310000","CDFF1241072017000002","20170704","","01","영업/정상","13","영업중","","","","","051-803-8586","","","부산광역시 남구 대연동 ****-*","부산광역시 남구 유엔로***번가길 *, *층 (대연동)","48485","주식회사 에펠디자인","20220615182417","U","2022-06-18 02:40:00.0","","390397.713321752","183162.020448598","비디오물제작업","","2","","영화 및 비디오물","165.74","2","","","","","","","","","","","","","","","","","","","","","","","","",
"164","비디오물제작업","03_10_05_P","3310000","CDFF1241072018000001","20180321","","01","영업/정상","13","영업중","","","","","051-623-1289","","","부산광역시 남구 용당동 ***번지 부경대학교용당캠퍼스","부산광역시 남구 신선로 ***, 부경대학교용당캠퍼스, 부산창업지원센터 ***호 (용당동)","48547","호야월드즈","20180731142848","I","2018-08-31 23:59:59.0","","390581.475369707","181723.441355382","비디오물제작업","","","","홍보영상, 문화컨텐츠","10","","","","","","","","","","","","","","","","","","","","","","","","","",
"165","비디오물제작업","03_10_05_P","3310000","CDFF1241072018000002","20151118","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 ****-**번지","부산광역시 남구 천제등로 **-*, *층 (대연동)","48460","봄(BOM)","20180327151201","I","2018-08-31 23:59:59.0","","390162.969181872","183543.792779397","비디오물제작업","","","","비디오물 제작","46.28","","","","","","","","","","","","","","","","","","","","","","","","","",
"166","비디오물제작업","03_10_05_P","3310000","CDFF1241072020000002","20200325","","01","영업/정상","13","영업중","","","","","051-665-8728","","","부산광역시 남구 용당동 ***번지 부경대학교용당캠퍼스","부산광역시 남구 신선로 ***, 부경대학교용당캠퍼스 창업보육센터 ***호 (용당동)","48547","주식회사 유알웍스","20200325164601","I","2020-03-27 00:23:21.0","","390581.475369707","181723.441355382","비디오물제작업","","","","영상,광고,영상편집,사운드녹음","87.85","","","","","","","","","","","","","","","","","","","","","","","","","",
"167","비디오물제작업","03_10_05_P","3310000","CDFF1241072022000001","20210726","","01","영업/정상","13","영업중","","","","","055-626-8816~7","","","부산광역시 남구 대연동 ***-** JM하우스 ***호","부산광역시 남구 진남로**번길 *, JM하우스 ***호 (대연동)","48439","커뮤니케이션 다움","20220105144825","I","2022-01-07 00:22:51.0","","390519.762397698","184079.035871209","비디오물제작업","","0","","비디오물제작","20","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
"168","비디오물제작업","03_10_05_P","3310000","CDFF1241072020000001","20200320","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 ****-*번지","부산광역시 남구 수영로 ***, *층 (대연동)","48453","(주)주렁주렁스튜디오","20200320174128","I","2020-03-22 00:23:22.0","","389783.920898108","183729.502574355","비디오물제작업","","","","비디오, 애니메이션, 영상 제작","10","","","","","","","","","","","","","","","","","","","","","","","","","",
"169","비디오물제작업","03_10_05_P","3310000","CDFF1241072020000003","20200429","","01","영업/정상","13","영업중","","","","","051-782-6668","","","부산광역시 남구 문현동 ***-*번지","부산광역시 남구 전포대로 ***, *층 (문현동)","48403","(주)태산","20200429085409","I","2020-05-01 00:23:32.0","","388303.791200493","185052.404050683","비디오물제작업","","","","영상 제작","477.59","","","","","","","","","","","","","","","","","","","","","","","","","",
"170","비디오물제작업","03_10_05_P","3310000","CDFF1241072021000007","20211202","","01","영업/정상","13","영업중","","","","","","","","부산광역시 남구 대연동 **-* ** 센츄리시티 오피스텔 ***호","부산광역시 남구 수영로 ***, ** 센츄리시티 오피스텔 ***호 (대연동)","48508","(주)하이브미디어","20211202195506","I","2021-12-04 00:22:43.0","","391411.212179843","184052.409245407","비디오물제작업","","0","","광고영상","33.14","0","0","","0","0","0","0","","","","","","","","","","","","0","","","","","","",
