"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"177","국내여행업","03_12_01_P","3270000","CDFI2260012014000003","20140310","","03","폐업","03","폐업","20150702","","","","070-4027-7171","","601755","부산광역시 동구 초량동 1210-6번지 1209호","부산광역시 동구 중앙대로 169, 1209호 (초량동)","601755","(주)이지원씨알에스","20150703153314","I","2018-08-31 23:59:59.0","","385747.06854269","181215.206591337","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000000","","20150326","","",
"178","국내여행업","03_12_01_P","3270000","CDFI2260012014000005","20140507","","03","폐업","03","폐업","20220412","","","","051-467-3380","","601829","부산광역시 동구 초량동 270-2","부산광역시 동구 초량중로 87, 3층 (초량동)","48814","귀옥여행사","20220412165810","U","2022-04-14 02:40:00.0","","385847.131432135","181945.405838937","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20190509","20200508","","0",
"179","국내여행업","03_12_01_P","3270000","CDFI2260012014000009","20130806","","03","폐업","03","폐업","20160119","","","","051-442-0036","","601839","부산광역시 동구 초량동 1211-1번지 대한통운빌딩 1306호","부산광역시 동구 중앙대로 176, 1306호 (초량동, 대한통운빌딩)","48822","(주)대아투어","20160119094259","I","2018-08-31 23:59:59.0","","385821.85135078","181218.697894165","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20150828","20160827","","",
"180","국내여행업","03_12_01_P","3270000","CDFI2260012015000001","20150106","","03","폐업","03","폐업","20160204","","","","070-7584-6079","","601827","부산광역시 동구 초량동 121-7번지 서전O/T 1002호","부산광역시 동구 초량상로 115-2, 1002호 (초량동, 서전O/T)","48796","부경투어","20160222140003","I","2018-08-31 23:59:59.0","","385866.125859314","182217.952060797","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","63000000","20141224","20151223","","",
"181","국내여행업","03_12_01_P","3270000","CDFI2260012015000007","20150907","","03","폐업","03","폐업","20170630","","","","051 966 2358","","","부산광역시 동구 초량동 1196-1번지 장호빌딩 303호","부산광역시 동구 중앙대로236번길 12, 3층 303호 (초량동, 장호빌딩)","48733","하나로버스(주)","20170630180537","I","2018-08-31 23:59:59.0","","386137.178752745","181717.165476304","국내여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20150907","20160906","","",
"182","국내여행업","03_12_01_P","3270000","CDFI2260012017000002","20070112","","03","폐업","03","폐업","20170726","","","","051-248-0501","","","부산광역시 동구 범일동 830-188번지","부산광역시 동구 조방로34번길 1, 4층 (범일동, 길정빌딩)","48739","(주)씨티항공여행사","20170727112051","I","2018-08-31 23:59:59.0","","387814.268194495","184253.257798864","국내여행업","관광사업","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20170208","20180207","","",
"183","국내여행업","03_12_01_P","3270000","CDFI2260012016000002","20160204","","03","폐업","03","폐업","20220215","","","","051-466-5222","","","부산광역시 동구 초량동 1209-14 마린리더스타워 602호","부산광역시 동구 중앙대로 193, 602호 (초량동, 마린리더스타워)","48818","(주)예인투어","20220222071653","U","2022-02-24 02:40:00.0","","385823.810820446","181413.75440485","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20210216","20220215","","0",
"184","국내여행업","03_12_01_P","3270000","CDFI2260012016000007","20161208","","03","폐업","03","폐업","20210930","","","","051-442-3000","","","부산광역시 동구 초량동 1147-14 1612호","부산광역시 동구 중앙대로 263, 1612호 (초량동, 국제오피스텔)","48792","보스톤여행사","20210930104245","U","2021-10-02 02:40:00.0","","386093.674147239","182068.358104572","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20201213","20211212","","0",
"185","국내여행업","03_12_01_P","3270000","CDFI2260012016000008","20140128","","03","폐업","03","폐업","20190408","","","","051-817-3060","","","부산광역시 동구 범일동 830-138 701호","부산광역시 동구 조방로 22, 7층 1호 (범일동, 파크빌딩)","48741","(주)더투어","20210204105538","U","2021-02-06 02:40:00.0","","387898.982257248","184160.510606819","국내여행업","","준주거지역","5","학교정화(상대)","","서울보증보험주식회사","근린생활시설","5","1","","","","","","","","","","","","69.35","","","","","","","","","30000000","20180204","20190203","","69",
"186","국내여행업","03_12_01_P","3270000","CDFI2260012017000004","20170907","","03","폐업","03","폐업","20220224","","","","051-442-2726","","","부산광역시 동구 범일동 830-140 동일타워 716호","부산광역시 동구 조방로 14, 동일타워 716호 (범일동)","48741","주식회사 부산가자투어","20220224112715","U","2022-02-26 02:40:00.0","","387991.858940226","184124.742260293","국내여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","30000000","20190901","20200831","","0",
"187","국내여행업","03_12_01_P","3270000","CDFI2260012005000006","20050829","","03","폐업","03","폐업","20060701","","","","051-465-0001","","601838","부산광역시 동구 초량동 1194-10번지 대동빌딩 6층","부산광역시 동구 중앙대로236번길 3-4  (초량동,대동빌딩 6층)","","예스투어(주)","20060703173014","I","2018-08-31 23:59:59.0","","386102.768875081","181801.098081284","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"188","국내여행업","03_12_01_P","3270000","CDFI2260012005000005","20050823","","03","폐업","03","폐업","20070309","","","","051-441-6588","","601829","부산광역시 동구 초량동 495-2번지","부산광역시 동구 중앙대로203번길 10  (초량동)","","21세기메가투어","20070309104652","I","2018-08-31 23:59:59.0","","385836.684559801","181529.907496648","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"189","국내여행업","03_12_01_P","3270000","CDFI2260011991000002","19911101","","03","폐업","03","폐업","20090710","","","","051-467-0101","","601010","부산광역시 동구 초량동 1205-1","","","(주)영일고속관광","20090710133653","I","2018-08-31 23:59:59.0","","","","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"190","국내여행업","03_12_01_P","3270000","CDFI2260011992000001","19920125","","03","폐업","03","폐업","20040209","","","","051-467-5111","","601010","부산광역시 동구 초량동 1212-13 외교빌딩 3층","","","(주)초원관광","20040209152356","I","2018-08-31 23:59:59.0","","","","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"191","국내여행업","03_12_01_P","3270000","CDFI2260011994000001","19940722","","03","폐업","03","폐업","20131128","","","","051-463-0888","","601010","부산광역시 동구 초량동 1143-16","","","(주)태평양관광","20131128145324","I","2018-08-31 23:59:59.0","","","","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"192","국내여행업","03_12_01_P","3270000","CDFI2260012013000009","20130731","","03","폐업","03","폐업","20141017","","","","051-631-0407","","601808","부산광역시 동구 범일동 830-216번지","부산광역시 동구 조방로49번길 29 (범일동)","601808","(주)조은투어","20141017135741","I","2018-08-31 23:59:59.0","","387703.04599269","184060.087160652","국내여행업","","일반상업지역","7","","","","","7","1","","","","","","","","","","","","235","","","","","","","","","90000000","","","","235",
"193","국내여행업","03_12_01_P","3270000","CDFI2260012005000008","20050831","","03","폐업","03","폐업","20080626","","","","051-463-0051","","601827","부산광역시 동구 초량동 48-1번지 한국화장품 B/D 1층","부산광역시 동구 고관로 7 (초량동,한국화장품 B/D 1층)","","신우고여행사(주)","20140106153709","I","2018-08-31 23:59:59.0","","386029.130797721","182042.634059699","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"194","국내여행업","03_12_01_P","3270000","CDFI2260012005000009","20051111","","03","폐업","03","폐업","20061109","","","","465-0573","","601836","부산광역시 동구 초량동 1156-7번지 향군회관 4층","부산광역시 동구 중앙대로308번길 3-6  (초량동,향군회관 4층)","","(주)에디넷","20061109143619","I","2018-08-31 23:59:59.0","","386375.188761829","182461.662362958","국내여행업","관광사업","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","150000000","","","","",
"195","국내여행업","03_12_01_P","3270000","CDFI2260012005000010","20051111","","03","폐업","03","폐업","20130326","","","","","","601715","부산광역시 동구 초량동 1147-14번지 국제오피스텔 1805","부산광역시 동구 중앙대로 263  (초량동,국제오피스텔 1805)","","(주)신성여행사","20130326142111","I","2018-08-31 23:59:59.0","","386093.674147239","182068.358104572","국내여행업","관광사업","","","","","","","16","","","","","","","","","","","","","","","","","","","","","","150000000","","","","",
"196","국내여행업","03_12_01_P","3270000","CDFI2260011997000002","19970516","","03","폐업","03","폐업","20070721","","","","051-635-9000","","601060","부산광역시 동구 범일동 830-51 세종빌딩 7층","","","(주)로얄관광여행","20070723130914","I","2018-08-31 23:59:59.0","","","","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"197","국내여행업","03_12_01_P","3270000","CDFI2260012006000001","20060216","","03","폐업","03","폐업","20080415","","","","","","601715","부산광역시 동구 초량동 1147-14번지 국제오피스텔 1412호","부산광역시 동구 중앙대로 263,  1412호 (초량동,국제오피스텔)","","(주)투어매니아클럽","20080415172308","I","2018-08-31 23:59:59.0","","386093.674147239","182068.358104572","국내여행업","관광사업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","150000000","","","","",
"198","국내여행업","03_12_01_P","3270000","CDFI2260012011000006","20111201","","03","폐업","03","폐업","20141210","","","","465-1113","","601827","부산광역시 동구 초량동 48-1번지 한국화장품 2층","부산광역시 동구 고관로 7, 2층 (초량동, 한국화장품빌딩)","601827","투어몬","20141210105437","I","2018-08-31 23:59:59.0","","386029.130797721","182042.634059699","국내여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","129600000","","","","",
