"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"159","종합여행업","03_12_03_P","3290000","CDFI2260042018000006","20180629","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 양정동 140-49","부산광역시 부산진구 중앙대로970번가길 22 (양정동)","47217","(주)투어올","20220624160102","U","2022-06-26 02:40:00.0","","388982.913520637","188295.193642194","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220709","20230708","","0",
"160","종합여행업","03_12_03_P","3290000","CDFI2260042018000009","20180711","","01","영업/정상","13","영업중","","","","","051 804 6646","","","부산광역시 부산진구 부전동 502-26 여송빌딩","부산광역시 부산진구 가야대로784번길 29, 여송빌딩 6층 (부전동)","47285","(주)기적투어","20210510182038","U","2021-05-12 02:40:00.0","","387397.385246332","186048.540886418","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","100000000","20200701","20210630","","",
"161","종합여행업","03_12_03_P","3290000","CDFI2260042015000002","20150715","","01","영업/정상","13","영업중","","","","","","","614731","부산광역시 부산진구 부전동 474-80번지","부산광역시 부산진구 서면문화로 27, 828호 (부전동, 유원오피스텔)","47257","한성원주식회사(韓盛園株式會社)","20190818202601","U","2019-08-20 02:40:00.0","","387225.613588405","186408.726533861","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","","20190723","20200722","","",
"162","종합여행업","03_12_03_P","3290000","CDFI2260042015000003","20151104","","01","영업/정상","13","영업중","","","","","051-892-9706","","","부산광역시 부산진구 개금동 197-5","부산광역시 부산진구 개금온정로 5, 지하1층 (개금동, 성원상떼뷰)","47268","제이에이치라이프(주)","20220418131416","U","2022-04-20 02:40:00.0","","384430.630690869","185721.876196787","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20201104","20221103","","0",
"163","종합여행업","03_12_03_P","3290000","CDFI2260042016000005","20160926","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 683-11 서면쌍용플래티넘 207호","부산광역시 부산진구 동천로 70, 207호 (전포동, 서면쌍용플래티넘)","47294","(주)더투어라운지","20211104174757","U","2021-11-06 02:40:00.0","","387884.134562506","185923.837553854","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20211104","20221103","","0",
"164","종합여행업","03_12_03_P","3290000","CDFI2260042017000005","20170510","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 891-38","부산광역시 부산진구 동천로 4, 4층 4090~4093호 (전포동, 지오플레이스)","47299","(주)예안트래비즈","20220428090430","U","2022-04-30 02:40:00.0","","388095.097363087","185326.192499392","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20210511","20230510","","0",
"165","종합여행업","03_12_03_P","3290000","CDFI2260042011000003","20111208","","01","영업/정상","13","영업중","","","","","051-803-1919","","","부산광역시 부산진구 초읍동 337-6번지","부산광역시 부산진구 성지곡로 34-3 (초읍동)","47102","(주)에덴항공여행사","20200117135035","U","2020-01-19 02:40:00.0","","386509.804902751","189277.926056874","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","200000000","20191212","20201211","","",
"166","종합여행업","03_12_03_P","3290000","CDFI2260042019000009","20160920","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 871-1 강진융프라우","부산광역시 부산진구 중앙대로621번길 25, 209호 (범천동, 강진융프라우)","47351","발란스투어","20210511091232","U","2021-05-13 02:40:00.0","","387456.783590689","185146.630232452","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","","20201024","20211023","","",
"167","종합여행업","03_12_03_P","3290000","CDFI2260042020000001","20110615","","01","영업/정상","13","영업중","","","","","816-0747","","","부산광역시 부산진구 부암동 93 이마트트레이더스서면점","부산광역시 부산진구 시민공원로 31, 이마트트레이더스서면점 1층 (부암동)","47192","(주)스마트관광","20220610141332","U","2022-06-12 02:40:00.0","","386948.954199558","186897.053699125","종합여행업","","준공업지역","12","기타","","서울보증보험","교육연구시설","10","2","0","0","SMART TOURS CO.,LTD","General Travel Agency","0","0","","0","0","","0","27.97","","0","","","","","","","313840992","20220610","20230609","","28",
"168","종합여행업","03_12_03_P","3290000","CDFI2260042019000008","20191007","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 범천동 918-8","부산광역시 부산진구 신천대로71번길 44 (범천동)","47351","가치컴퍼니","20201007130422","U","2020-10-09 02:40:00.0","","387431.102909488","185077.344855254","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","106249155","20201007","20211006","","",
"169","종합여행업","03_12_03_P","3290000","CDFI2260042022000001","20220223","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 232-22","부산광역시 부산진구 중앙대로 675, 4층 (부전동)","47289","필미소여행사","20220620100004","U","2022-06-22 02:40:00.0","","387537.392954508","185694.018371092","종합여행업","","","0","","","","","0","0","0","0","Philmiso Tour","General travel Agency","0","0","","0","0","","0","0","","0","","","","","","","53222576","20220323","20230322","","0",
"170","종합여행업","03_12_03_P","3290000","CDFI2260042020000002","20190416","","01","영업/정상","13","영업중","","","","","051-868-6222","","","부산광역시 부산진구 당감동 751-16번지","부산광역시 부산진구 당감서로71번길 18, 1층 (당감동)","47146","(주)탑월드투어","20200304134819","U","2020-03-06 02:40:00.0","","385452.48563399","187261.246891323","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","150000000","20190417","20200416","","",
"171","종합여행업","03_12_03_P","3290000","CDFI2260042020000003","20131230","","01","영업/정상","13","영업중","","","","","051-632-0009","","","부산광역시 부산진구 부전동 467-12","부산광역시 부산진구 부전로 92, 501호 (부전동)","47257","(주)스마일투어","20220211171147","U","2022-02-13 02:40:00.0","","387166.470382429","186277.964504351","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","20220101","20221231","","0",
"172","종합여행업","03_12_03_P","3290000","CDFI2260042018000010","20180801","","01","영업/정상","13","영업중","","","","","070-5055-2505","","","부산광역시 부산진구 전포동 660-1 한신밴","부산광역시 부산진구 동천로 116, 한신밴빌딩 이커머스비즈센터 501호 (전포동)","47247","(주)핑크투어","20210624162029","U","2021-06-26 02:40:00.0","","387869.134317928","186381.28184674","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","113350000","20190801","20200731","","",
"173","종합여행업","03_12_03_P","3290000","CDFI2260042020000004","20170816","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 155-1","부산광역시 부산진구 서전로 8, 3층 110호 (부전동)","47291","이지투어","20210813145544","U","2021-08-15 02:40:00.0","","387675.306243393","186202.474284777","종합여행업","","","0","","","서울보증보험","사무실","0","0","0","0","","","0","0","","0","0","","0","40","","0","","","","","","","100000000","20210816","20220815","","40",
"174","종합여행업","03_12_03_P","3290000","CDFI2260042021000006","20130812","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 전포동 692-1 한일빌딩","부산광역시 부산진구 전포대로199번길 43, 한일빌딩 3층 3호 (전포동)","47297","(주)삼진여행","20211208090301","I","2021-12-09 00:22:52.0","","387900.315522819","185849.60626051","종합여행업","","","0","","","한국관광협회","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","200000000","20210812","20220812","","0",
"175","종합여행업","03_12_03_P","3290000","CDFI2260042021000005","20211116","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 당감동 761-2","부산광역시 부산진구 당감서로71번길 39 (당감동)","47146","(주)하나센딩","20211116133255","I","2021-11-18 00:22:44.0","","385433.787881585","187370.272595438","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0",
"176","종합여행업","03_12_03_P","3290000","CDFI2260042020000005","20200625","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 부전동 223-5","부산광역시 부산진구 동천로 55, 3층 A08호 (부전동)","47296","한중건강관리협회","20220425103849","U","2022-04-27 02:40:00.0","","387835.592831148","185786.824695437","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20210625","20230624","","0",
"177","종합여행업","03_12_03_P","3290000","CDFI2260042018000013","20180912","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 양정동 336-18","부산광역시 부산진구 중앙대로928번길 9, 2층 (양정동)","47221","(주)빅조이투어","20211126163018","U","2021-11-28 02:40:00.0","","388669.080713747","187890.570795211","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","230000000","20190913","20200912","","",
"178","종합여행업","03_12_03_P","3290000","CDFI2260042020000006","20160211","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 양정동 318-14","부산광역시 부산진구 거제대로74번길 4, 3층 (양정동)","47211","(유)골드문","20200917090830","I","2020-09-18 00:23:12.0","","388342.220033395","188194.984513759","종합여행업","","","0","","","서울보증보험(주)","","0","0","","","","","","","","","","","","0","","","","","","","","","350000000","20200201","20210131","","0",
"179","종합여행업","03_12_03_P","3290000","CDFI2260042021000002","20210407","","01","영업/정상","13","영업중","","","","","","","","부산광역시 부산진구 초읍동 277-5 오티시이즈오피스텔","부산광역시 부산진구 새싹로 256, 313호 (초읍동, 오티시이즈오피스텔)","47124","(주)법운","20220502093610","U","2022-05-04 02:40:00.0","","386494.090661035","188559.621692112","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","100000000","20220503","20230502","","0",
