"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"214","축산가공업","07_22_05_P","6260000","626000000419980001","19980622","","01","영업/정상","0000","정상","","","","","0512480151","86.5","602838","부산광역시 서구 토성동1가  41번지 1호","부산광역시 서구 구덕로120번길 37, 1호 (토성동1가)","602838","디에스푸드","20190903173956","U","2019-09-05 02:40:00.0","식육가공업","384409.567363692","179571.828310526","축산물가공업","식육가공업","","000","0",
"215","축산가공업","07_22_05_P","6260000","626000000420200029","20200915","","01","영업/정상","0000","정상","","","","","","82.49","","부산광역시 수영구 망미동  815번지 18호","부산광역시 수영구 망미로22번길 118, 1층 (망미동)","","웰빙덕스","20200915093752","I","2020-09-17 00:23:12.0","식육가공업","391095.990610078","187821.970175518","축산물가공업","식육가공업","","000","0",
"216","축산가공업","07_22_05_P","6260000","626000000420200030","20201005","","01","영업/정상","0000","정상","","","","","","75.27","","부산광역시 해운대구 반여동  864번지 4호","부산광역시 해운대구 반여로185번길 76-4 (반여동)","","오롯","20201005112842","I","2020-10-07 00:23:11.0","식육가공업","393415.192627364","191995.801884884","축산물가공업","식육가공업","","000","0",
"217","축산가공업","07_22_05_P","6260000","626000000420200031","20201005","","01","영업/정상","0000","정상","","","","","","251.28","","부산광역시 기장군 장안읍 길천리 188번지 73호 진주오피스텔1층101호,103호,105호","부산광역시 기장군 장안읍 길천길 73, (진주오피스텔)","","(주)비케이푸드시스템","20201109092114","U","2020-11-11 02:40:00.0","식육가공업","407871.508884898","205389.277197702","축산물가공업","식육가공업","","L00","0",
"218","축산가공업","07_22_05_P","6260000","626000000420200032","20201027","","01","영업/정상","0000","정상","","","","","0519412818","403.7","","부산광역시 강서구 강동동  29번지 599호","부산광역시 강서구 낙동북로102번길 71 (강동동)","","(주)돌담축산","20201027104836","I","2020-10-29 00:23:30.0","식육가공업","376338.975478466","192429.088964793","축산물가공업","식육가공업","","L00","0",
"219","축산가공업","07_22_05_P","6260000","626000000420210008","20210304","","01","영업/정상","0000","정상","","","","","0517242289","147.16","","부산광역시 기장군 철마면 고촌리 128번지 5호","부산광역시 기장군 철마면 고촌로18번길 20, 1층","","제이케이푸드","20210305161948","I","2021-03-07 00:23:00.0","식육가공업","397647","195691","축산물가공업","식육가공업","","000","0",
"220","축산가공업","07_22_05_P","6260000","626000000420210009","20210304","","01","영업/정상","0000","정상","","","","","","86.39","","부산광역시 금정구 장전동  118번지 20호","부산광역시 금정구 수림로72번길 6 (장전동)","","철마곰탕","20210409180734","U","2021-04-11 02:40:00.0","식육가공업","389698.909980115","195427.647786113","축산물가공업","식육가공업","","000","0",
"221","축산가공업","07_22_05_P","6260000","626000000420210006","20210219","","01","영업/정상","0000","정상","","","","","","101.87","","부산광역시 사상구 괘법동  517번지 38호","부산광역시 사상구 낙동대로 1216-8 (괘법동)","","성오식품","20210317101106","U","2021-03-19 02:40:00.0","식육가공업","380087.372248659","187282.396315323","축산물가공업","식육가공업","","000","0",
"222","축산가공업","07_22_05_P","6260000","626000000420210010","20210317","","01","영업/정상","0000","정상","","","","","","163.83","","부산광역시 해운대구 송정동  121번지 5호 1층","부산광역시 해운대구 해운대로 1140-7, 1층 (송정동)","","주식회사 본정","20210709170520","U","2021-07-11 02:40:00.0","식육가공업","400602.786623301","189732.381420126","축산물가공업","식육가공업","0","L00","0",
"223","축산가공업","07_22_05_P","6260000","626000000420210011","20210317","","01","영업/정상","0000","정상","","","","","","","","부산광역시 강서구 대저1동  1369번지 0호","부산광역시 강서구 대저로171번가길 39 (대저1동)","","주원푸드","20210317182953","I","2021-03-19 00:22:59.0","식육가공업","379495.253406622","192569.106167932","축산물가공업","식육가공업","","000","1",
"224","축산가공업","07_22_05_P","6260000","626000000420210007","20210222","","01","영업/정상","0000","정상","","","","","0519139222","11.7","","부산광역시 동래구 안락동  449번지 3호","부산광역시 동래구 명안로 22, 1층 (안락동)","","보쌈끝판왕","20210222094350","I","2021-02-24 00:23:01.0","식육가공업","391598.381943823","190839.729257234","축산물가공업","식육가공업","","000","0",
"225","축산가공업","07_22_05_P","6260000","626000000420210014","20210414","","01","영업/정상","0000","정상","","","","","0519729496","262.8","","부산광역시 강서구 대저2동  4438번지 0호 ,1층","부산광역시 강서구 맥도강변길 912-47, 1층 (대저2동)","","주식회사 대성에프앤디","20210713123032","U","2021-07-15 02:40:00.0","식육가공업","377715.266266058","185052.06452625","축산물가공업","식육가공업","0","L00","0",
"226","축산가공업","07_22_05_P","6260000","626000000420050009","20050201","","01","영업/정상","0000","정상","","","","","0518315624","789.89","","부산광역시 강서구 송정동  1635번지 19호","부산광역시 강서구 녹산산단381로 21 (송정동)","618270","(주)모두랑","20210907171254","U","2021-09-09 02:40:00.0","식육가공업","369415.701276251","178453.212262802","축산물가공업","식육가공업","0","L00","0",
"227","축산가공업","07_22_05_P","6260000","626000000419720001","19721213","","01","영업/정상","0000","정상","","","","","0512502168","26554","602801","부산광역시 서구 남부민동  692번지 13호","부산광역시 서구 충무대로 170 (남부민동)","602801","(주)사조대림","20190822142236","U","2019-08-24 02:40:00.0","식육가공업","384642.644706366","178184.497144815","축산물가공업","식육가공업","","L00","216",
"228","축산가공업","07_22_05_P","6260000","626000000419890001","19890414","","01","영업/정상","0000","정상","","","","","0512659790","350.55","604846","부산광역시 사하구 장림동  414번지 1호","부산광역시 사하구 다대로320번길 10, 1호 (장림동)","604846","(주)일성냉동","20200214095021","U","2020-02-16 02:40:00.0","유가공업","380119.139308057","176797.240733357","축산물가공업","유가공업","","L00","0",
"229","축산가공업","07_22_05_P","6260000","626000000419940002","19940519","","01","영업/정상","0000","정상","","","","","0515177260","314.8","609837","부산광역시 금정구 장전동  157번지 18호","부산광역시 금정구 부산대학로64번길 155, 18호 (장전동)","609837","(주)안창마을","20200701173751","U","2020-07-03 02:40:00.0","식육가공업","389817.388404677","195223.551725571","축산물가공업","식육가공업","","L00","0",
"230","축산가공업","07_22_05_P","6260000","626000000419950003","19950225","","01","영업/정상","0000","정상","","","","","0512085080","212.62","604858","부산광역시 사하구 하단동  1159번지 1호","부산광역시 사하구 하신번영로 389 (하단동)","604851","근화F&G","20220701133502","U","2022-07-03 02:40:00.0","식육가공업","378621.286361404","181382.778249125","축산물가공업","식육가공업","0","000","0",
"231","축산가공업","07_22_05_P","6260000","626000000420180028","20181018","","01","영업/정상","0000","정상","","","","","0512087565","","","부산광역시 사하구 장림동  971번지 1호","부산광역시 사하구 하신중앙로3번가길 11 (장림동)","","금호식품","20181018094924","I","2018-10-20 02:37:00.0","식육가공업","378830.320953614","177177.649365618","축산물가공업","식육가공업","","000","0",
"232","축산가공업","07_22_05_P","6260000","626000000420180033","20181221","","01","영업/정상","0000","정상","","","","","","72","","부산광역시 강서구 대저1동  361번지 137호","부산광역시 강서구 대저중앙로394번길 22 (대저1동)","","맛드림푸드","20210428175330","U","2021-04-30 02:40:00.0","식육가공업","","","축산물가공업","식육가공업","","000","0",
"233","축산가공업","07_22_05_P","6260000","626000000420200038","20201210","","01","영업/정상","0000","정상","","","","","","15.66","","부산광역시 금정구 구서동  1005번지 4호","부산광역시 금정구 금샘로 445, 반석빌딩 4층 (구서동)","","주식회사 떡구름","20201210103036","I","2020-12-12 00:23:07.0","식육가공업","389613","197934","축산물가공업","식육가공업","","L00","0",
"234","축산가공업","07_22_05_P","6260000","626000000420200034","20201130","","01","영업/정상","0000","정상","","","","","","670.04","","부산광역시 사하구 신평동  469번지 1호","부산광역시 사하구 신산북로 9 (신평동)","","주식회사 오박사닷컴","20220401100827","U","2022-04-03 02:40:00.0","식육가공업","379200.590628638","178750.468733435","축산물가공업","식육가공업","0","L00","0",
"235","축산가공업","07_22_05_P","6260000","626000000420200035","20201130","","01","영업/정상","0000","정상","","","","","","58.19","","부산광역시 금정구 남산동  256번지 25호","부산광역시 금정구 금단로 189-1, 1층 (남산동)","","백년식품","20201202113543","U","2020-12-04 02:40:00.0","식육가공업","390439.218527669","198278.407759458","축산물가공업","식육가공업","","L00","0",
"236","축산가공업","07_22_05_P","6260000","626000000420200040","20201224","","01","영업/정상","0000","정상","","","","","","201.67","","부산광역시 부산진구 부암동  538번지 18호","부산광역시 부산진구 당감로 102, 2층 (부암동)","","대한아이스","20201224091901","I","2020-12-26 00:23:21.0","식육가공업","385683.33080500000","187933.02868800000","축산물가공업","식육가공업","","000","0",
"237","축산가공업","07_22_05_P","6260000","626000000420200037","20201204","","01","영업/정상","0000","정상","","","","","0517283449","382.91","","부산광역시 기장군 정관읍 모전리 121번지 0호","부산광역시 기장군 정관읍 병산로 2, 1동 2층","","주식회사 제이엔푸드","20201204132823","I","2020-12-06 00:23:07.0","식육가공업","397221","206119","축산물가공업","식육가공업","","L00","0",
"238","축산가공업","07_22_05_P","6260000","626000000420210001","20210104","","01","영업/정상","0000","정상","","","","","","56.39","","부산광역시 강서구 강동동  246번지 8호 1동101호","부산광역시 강서구 제도로1041번길 553, 1동101호 (강동동)","","대윤축산","20220314113126","U","2022-03-16 02:40:00.0","식육가공업","","","축산물가공업","식육가공업","0","000","0",
