"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"1502","축산판매업","07_22_04_P","3300000","330000000919980006","19980507","","01","영업/정상","0000","정상","","","","","","12.5","","부산광역시 동래구 온천동 779","부산광역시 동래구 중앙대로1381번길 67-3 (온천동)","47728","들궁식육","20150519094933","I","2018-08-31 23:59:59.0","식육판매업","388823.081816486","192212.633295999","축산물판매업","식육판매업","","000","",
"1503","축산판매업","07_22_04_P","3300000","330000000919980007","19980415","","01","영업/정상","0000","정상","","","","","504-4649","19.09","","부산광역시 동래구 온천동 1233-40","부산광역시 동래구 아시아드대로247번길 35-1 (온천동)","47848","통영한우촌","20111124133940","I","2018-08-31 23:59:59.0","식육판매업","388133.942995745","191680.881833685","축산물판매업","식육판매업","","000","",
"1504","축산판매업","07_22_04_P","3390000","339000000920180010","20180323","","01","영업/정상","0000","정상","","","","","","31.5","","부산광역시 사상구 삼락동 71-2 황태고을","부산광역시 사상구 낙동대로 1516, 황태고을 (삼락동)","46902","(주)승일","20190226151631","U","2019-02-28 02:40:00.0","식육판매업","380651.264612881","190051.833265877","축산물판매업","식육판매업","","L00","",
"1505","축산판매업","07_22_04_P","3390000","339000000920180011","20180327","","01","영업/정상","0000","정상","","","","","","83.16","","부산광역시 사상구 괘법동 466-4","부산광역시 사상구 백양대로646번가길 28 (괘법동)","46959","천지식품","20220517131836","U","2022-05-19 02:40:00.0","식육판매업","381234.903056549","186770.952325758","축산물판매업","식육판매업","0","000","0",
"1506","축산판매업","07_22_04_P","3390000","339000000920180012","20180403","","01","영업/정상","0000","정상","","","","","","40","","부산광역시 사상구 삼락동 52-15","부산광역시 사상구 낙동대로1534번길 31 (삼락동)","46901","서정FMB","20200702181214","U","2020-07-04 02:40:00.0","식육판매업","380896.83029454","190173.243319927","축산물판매업","식육판매업","","000","",
"1507","축산판매업","07_22_04_P","3390000","339000000920180013","20180501","","01","영업/정상","0000","정상","","","","","","30","","부산광역시 사상구 감전동 128-45","부산광역시 사상구 새벽시장로45번길 29(감전동)","46979","부산 사상 북부 오피스 가맹점","20211102093341","U","2021-11-04 02:40:00.0","우유류판매업","380247.961570965","185984.915279388","축산물판매업","우유류판매업","0","000","0",
"1508","축산판매업","07_22_04_P","3390000","339000000920180015","20180529","","01","영업/정상","0000","정상","","","","","051-980-9923","36","","부산광역시 사상구 삼락동 70-21","부산광역시 사상구 낙동대로1518번길 33 (삼락동)","46901","(주)인강","20190227144939","U","2019-03-01 02:40:00.0","식육판매업","380797.9986565","190033.18061004","축산물판매업","식육판매업","","L00","",
"1509","축산판매업","07_22_04_P","3390000","339000000920180016","20180627","","01","영업/정상","0000","정상","","","","","","360.18","","부산광역시 사상구 모라동 1347-2","부산광역시 사상구 백양대로 945 (모라동)","46929","(주)오박사닷컴","20180627150944","I","2018-08-31 23:59:59.0","축산물유통전문판매업","381316.120888117","189749.116689165","축산물판매업","축산물유통전문판매업","","L00","",
"1510","축산판매업","07_22_04_P","3250000","325000000919780001","19780623","","01","영업/정상","0000","정상","","","","","245-9870","11.4","","부산광역시 중구 부평동1가 27-8","부산광역시 중구 부평2길 42 (부평동1가)","48978","부영식육점","20140808095115","I","2018-08-31 23:59:59.0","식육판매업","384723.357406354","179898.680592002","축산물판매업","식육판매업","","000","",
"1511","축산판매업","07_22_04_P","3300000","330000000919700001","19851204","","01","영업/정상","0000","정상","","","","","554-1083","13.2","","부산광역시 동래구 복천동 229-41","부산광역시 동래구 동래시장길 14 (복천동)","47810","청송식육점","20150519093303","I","2018-08-31 23:59:59.0","식육판매업","389878.880464114","191396.996399743","축산물판매업","식육판매업","","000","",
"1512","축산판매업","07_22_04_P","3300000","330000000919700002","19960613","","01","영업/정상","0000","정상","","","","","552-8471","14.8","","부산광역시 동래구 복천동 229-41","부산광역시 동래구 동래시장길 14 (복천동)","47810","부영","20150519094627","I","2018-08-31 23:59:59.0","식육판매업","389878.880464114","191396.996399743","축산물판매업","식육판매업","","000","",
"1513","축산판매업","07_22_04_P","3250000","325000000919880001","19880513","","01","영업/정상","0000","정상","","","","","441-5448","18.49","","부산광역시 중구 동광동5가 36-6","부산광역시 중구 동광길 83 (동광동5가)","48927","중앙식육센터","20190411165230","U","2019-04-13 02:40:00.0","식육판매업","385456.113232182","180494.791568958","축산물판매업","식육판매업","","000","",
"1514","축산판매업","07_22_04_P","3250000","325000000919880002","19880402","","01","영업/정상","0000","정상","","","","","245-4900","24.2","","부산광역시 중구 부평동2가 16","부산광역시 중구 부평1길 48 (부평동2가)","48977","부산근대화체인직영부평점","20120308111139","I","2018-08-31 23:59:59.0","식육판매업","384663.000969259","179927.870276144","축산물판매업","식육판매업","","000","",
"1515","축산판매업","07_22_04_P","3250000","325000000919890001","19890624","","01","영업/정상","0000","정상","","","","","245-5136","14","","부산광역시 중구 남포동4가 41-9","부산광역시 중구 자갈치해안로 51 (남포동4가)","48984","남일식육점","20181122162835","U","2018-11-24 02:37:27.0","식육판매업","385116.127492561","179438.839004315","축산물판매업","식육판매업","","000","",
"1516","축산판매업","07_22_04_P","3370000","337000000920030020","20031017","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 연제구 연산동 662-4","부산광역시 연제구 월드컵대로46번길 18 (연산동)","47590","부산우유연산3보급소","20131211112649","I","2018-08-31 23:59:59.0","우유류판매업","389955.181129284","188595.928234394","축산물판매업","우유류판매업","","000","",
"1517","축산판매업","07_22_04_P","3300000","330000000920020007","20030712","","01","영업/정상","0000","정상","","","","","554-3929","32.22","","부산광역시 동래구 복천동 229-42 동래시장1층 15호","부산광역시 동래구 동래시장길 14, 1층 15호 (복천동, 동래시장)","47810","일오식육점","20180621100141","I","2018-08-31 23:59:59.0","식육판매업","389926.997930857","191382.506194496","축산물판매업","식육판매업","","000","",
"1518","축산판매업","07_22_04_P","3300000","330000000919700003","19890610","","01","영업/정상","0000","정상","","","","","552-2935","21.4","","부산광역시 동래구 복천동 229-41","부산광역시 동래구 동래시장길 14 (복천동)","47810","기장","20150519093752","I","2018-08-31 23:59:59.0","식육판매업","389878.880464114","191396.996399743","축산물판매업","식육판매업","","000","",
"1519","축산판매업","07_22_04_P","3300000","330000000919750002","19750414","","01","영업/정상","0000","정상","","","","","051-552-8475","106","","부산광역시 동래구 명륜동 566-1","부산광역시 동래구 충렬대로237번길 129-3 (명륜동)","47808","에치와이 명륜점","20210415153234","U","2021-04-17 02:40:00.0","우유류판매업","389587.796500108","191687.690511471","축산물판매업","우유류판매업","","000","",
"1520","축산판매업","07_22_04_P","3300000","330000000919770001","19770409","","01","영업/정상","0000","정상","","","","","501-1426","207.81","","부산광역시 동래구 사직동 63-15","부산광역시 동래구 아시아드대로164번길 7 (사직동)","47840","에치와이 사직점","20210415154426","U","2021-04-17 02:40:00.0","우유류판매업","388031.099577998","190831.040819286","축산물판매업","우유류판매업","","000","",
"1521","축산판매업","07_22_04_P","3300000","330000000919830002","19830322","","01","영업/정상","0000","정상","","","","","552-4398","35","","부산광역시 동래구 온천동 148-18","부산광역시 동래구 온천장로119번길 44-8 (온천동)","47708","하동","20150519093049","I","2018-08-31 23:59:59.0","식육판매업","389561.922533991","193408.819435155","축산물판매업","식육판매업","","000","",
"1522","축산판매업","07_22_04_P","3300000","330000000919830005","19831209","","01","영업/정상","0000","정상","","","","","","16.56","","부산광역시 동래구 칠산동 148-7","부산광역시 동래구 명륜로112번길 146-2 (칠산동)","47812","남양유업보급소","20111128144628","I","2018-08-31 23:59:59.0","우유류판매업","390320.199820007","191196.616116852","축산물판매업","우유류판매업","","000","",
"1523","축산판매업","07_22_04_P","3250000","325000000919970002","19970819","","01","영업/정상","0000","정상","","","","","254-5100","23.18","","부산광역시 중구 부평동2가 75-19","부산광역시 중구 중구로43번길 44 (부평동2가)","48977","일신식육점","20120308111636","I","2018-08-31 23:59:59.0","식육판매업","384619.857950428","179976.554274068","축산물판매업","식육판매업","","000","",
"1524","축산판매업","07_22_04_P","3250000","325000000919980003","19980924","","01","영업/정상","0000","정상","","","","","441-2621","22.48","","부산광역시 중구 영주동 289-2","부산광역시 중구 동영로 35 (영주동)","48919","매일우유동구보급소","20130613111256","I","2018-08-31 23:59:59.0","우유류판매업","385335.691319923","180865.51150302","축산물판매업","우유류판매업","","000","",
"1525","축산판매업","07_22_04_P","3250000","325000000920000001","20000208","","01","영업/정상","0000","정상","","","","","242-7345","19.27","","부산광역시 중구 부평동2가 20-3","부산광역시 중구 중구로33번길 31 (부평동2가)","48977","보드람수입쇠고기전문점","20190411164940","U","2019-04-13 02:40:00.0","식육판매업","384676.979981689","179849.113756221","축산물판매업","식육판매업","","000","",
"1526","축산판매업","07_22_04_P","3370000","337000000920040019","20041012","","01","영업/정상","0000","정상","","","","","867-5886","0","","부산광역시 연제구 거제동 751-16","부산광역시 연제구 거제대로74번길 40 (거제동)","","비락우유양정대리점","20041012095059","I","2018-08-31 23:59:59.0","우유류판매업","388438.943522703","188336.857242703","축산물판매업","우유류판매업","","000","",
