"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"676","이용업","05_19_01_P","3330000","3330000-203-2005-00020","20051019","","01","영업/정상","01","영업","","","","","051 7425376","13.09","612836","부산광역시 해운대구 좌동 1461-4번지 대하프라자","부산광역시 해운대구 양운로 98, 11층 (좌동, 대하가족건강랜드 내)","48106","대하컷트","20140620105824","I","2018-08-31 23:59:59.0","일반이용업","398063.402085498","187993.710645781","일반이용업","0","0","0","0","0","0","0","0","0","N","2","","","","임대","0","","","0","0","N",
"677","이용업","05_19_01_P","3330000","3330000-203-2006-00003","20060314","","01","영업/정상","01","영업","","","","","5443450","10.24","612807","부산광역시 해운대구 반송동 297번지","부산광역시 해운대구 반송로 890 (반송동)","48004","신천지사우나","20060726000000","I","2018-08-31 23:59:59.0","일반이용업","395791.20631456","194499.433171831","일반이용업","","","3","3","","","","","","N","2","","","","임대","","","","","","N",
"678","이용업","05_19_01_P","3330000","3330000-203-2016-00004","20160622","","01","영업/정상","01","영업","","","","","","5.00","612060","부산광역시 해운대구 반여동 1628-6번지 아르피나 목욕탕 5층(일부)","부산광역시 해운대구 반여로 106, 아르피나 목욕장 5층 일부호 (반여동)","48036","아르피나 이용원","20160622152653","I","2018-08-31 23:59:59.0","일반이용업","393327.689437842","191141.11704224","일반이용업","0","0","","","","","0","0","0","N","2","","","","","0","0","0","0","0","N",
"679","이용업","05_19_01_P","3330000","3330000-203-2000-01137","20001226","","01","영업/정상","01","영업","","","","","051 7429247","48.00","612822","부산광역시 해운대구 우동 737-0번지 T통B반","부산광역시 해운대구 동백로 67 (우동)","48100","조선비치구내이용원","20191126154651","U","2019-11-28 02:40:00.0","일반이용업","396200.686719735","186216.650203359","일반이용업","","","","","","","","","","N","6","","","","","","","","","","N",
"680","이용업","05_19_01_P","3330000","3330000-203-2005-00006","20050204","","01","영업/정상","01","영업","","","","","051 7019901","8.66","612840","부산광역시 해운대구 좌동 1321 벽산아파트 상가동 지하4호","부산광역시 해운대구 대천로 205, 상가동 지하4호 (좌동, 벽산아파트)","48110","벽산이용원","20210204144717","U","2021-02-06 02:40:00.0","일반이용업","398538.34378124","187842.077508272","일반이용업","","","1","","","","","","","N","3","","","","자가","","","","","","N",
"681","이용업","05_19_01_P","3330000","3330000-203-2005-00003","20050106","","01","영업/정상","01","영업","","","","","051 703 5972","12.86","612835","부산광역시 해운대구 좌동 388번지 리치타운","부산광역시 해운대구 좌동로 106, 리치타운 5층 (좌동)","48107","스파캇트","20200522110305","U","2020-05-24 02:40:00.0","일반이용업","398235.481823602","188099.262702846","일반이용업","5","","4","","","","","","","N","2","","","","임대","","","","","","N",
"682","이용업","05_19_01_P","3330000","3330000-203-1994-00421","19940212","","01","영업/정상","01","영업","","","","","","8.22","612833","부산광역시 해운대구 재송동 1129-10 T통B반 31","부산광역시 해운대구 재반로84번길 73 (재송동,31)","48053","태흥탕","20201008141607","U","2020-10-10 02:40:00.0","일반이용업","393835.582665892","189689.993007542","일반이용업","3","","","2","","","","","","N","2","","","","","","","","","","N",
"683","이용업","05_19_01_P","3330000","3330000-203-2004-00003","20040202","","01","영업/정상","01","영업","","","","","","39.76","612808","부산광역시 해운대구 반송동 872 삼한2차상가 209동 106호","부산광역시 해운대구 신반송로 102, 2층 106호 (반송동, 삼한아파트상가)","48012","삼한이용원","20210204151140","U","2021-02-06 02:40:00.0","일반이용업","396841.065777781","194463.478475622","일반이용업","5","1","4","4","","","","","","N","2","","","","임대","","","","","","N",
"684","이용업","05_19_01_P","3330000","3330000-203-1980-00350","19800422","","01","영업/정상","01","영업","","","","","051 782 8358","19.35","612815","부산광역시 해운대구 반여동 1361-2","부산광역시 해운대구 선수촌로 16, 1층 일부호 (반여동)","48043","부일이용원","20210204150538","U","2021-02-06 02:40:00.0","일반이용업","392883.03399356","190519.528079535","일반이용업","2","0","1","0","0","0","0","0","0","N","3","","","","임대","0","","","0","0","N",
"685","이용업","05_19_01_P","3330000","3330000-203-1998-00331","19980507","","01","영업/정상","01","영업","","","","","051 8930253","42.45","612849","부산광역시 해운대구 중동 1506-8번지 남경크리스탈","부산광역시 해운대구 달맞이길117번다길 17, 1층 상가호 (중동, 남경크리스탈)","48117","모여드는 이용원","20130829093459","I","2018-08-31 23:59:59.0","일반이용업","398248.1502201","186778.741094714","일반이용업","2","1","","1","","","","","","N","2","","","","","","","","","","N",
"686","이용업","05_19_01_P","3330000","3330000-203-2016-00005","20160714","","01","영업/정상","01","영업","","","","","","48.17","612824","부산광역시 해운대구 우동 1435번지 벽산오렌지프라자 234호","부산광역시 해운대구 마린시티3로 23, 234호 (우동, 벽산오렌지프라자)","48118","퀸즈헤나","20160922163449","I","2018-08-31 23:59:59.0","이용업 기타","395560.220499924","186273.769084383","이용업 기타","0","0","2","","","","0","0","0","N","2","","","","","0","0","0","0","0","N",
"687","이용업","05_19_01_P","3330000","3330000-203-2015-00007","20151221","","01","영업/정상","01","영업","","","","","","121.67","612824","부산광역시 해운대구 우동 1406-2 홈플러스 해운대점 B1층","부산광역시 해운대구 해운대해변로 140, B1층 (우동, 홈플러스 해운대점)","48092","할리바버샵","20210204145036","U","2021-02-06 02:40:00.0","일반이용업","395506.531175571","186442.190386792","일반이용업","0","0","","","","","0","0","0","N","5","","","","","0","0","0","0","0","N",
"688","이용업","05_19_01_P","3330000","3330000-203-2017-00001","20170110","","01","영업/정상","01","영업","","","","","","5.00","612824","부산광역시 해운대구 우동 1407","부산광역시 해운대구 마린시티2로 33, 104동 지하층 107호 (우동, 해운대두산위브더제니스)","48119","스파마린(내) 이용원(컷트실)","20210204145109","U","2021-02-06 02:40:00.0","일반이용업","395388.715069604","186268.853282623","일반이용업","0","0","","","","","0","0","0","N","2","","","","","0","0","0","0","0","N",
"689","이용업","05_19_01_P","3330000","3330000-203-2017-00003","20170407","","01","영업/정상","01","영업","","","","","","33.06","612846","부산광역시 해운대구 중동 154번지","부산광역시 해운대구 대천로42번길 14, 상가동 1층 101호 (중동, 청마마이우스)","48082","미스헤나","20170424141308","I","2018-08-31 23:59:59.0","일반이용업","397681.414993326","187857.914676537","일반이용업","0","0","0","0","0","0","0","0","0","N","2","","","","","0","","","0","0","N",
"690","이용업","05_19_01_P","3330000","3330000-203-2018-00001","20180102","","01","영업/정상","01","영업","","","","","","12.80","612040","부산광역시 해운대구 송정동 265번지 송정동해수락","부산광역시 해운대구 송정해변로 8-17, 송정동해수락 2층 (송정동)","48072","해수락캇트","20180102094045","I","2018-08-31 23:59:59.0","일반이용업","400730.067993635","189145.674198705","일반이용업","0","0","","","","","0","0","0","N","2","","","","","0","0","0","0","0","N",
"691","이용업","05_19_01_P","3330000","3330000-203-1998-00338","19980204","","01","영업/정상","01","영업","","","","","051 7032394","12.27","612863","부산광역시 해운대구 좌동 1407-3 T통B반","부산광역시 해운대구 좌동순환로 175 (좌동)","48075","대하탕","20201123135055","U","2020-11-25 02:40:00.0","일반이용업","398111.683231243","188710.071660431","일반이용업","8","3","","","","1","","","","N","2","","","","","","","","","","N",
"692","이용업","05_19_01_P","3330000","3330000-203-1990-01430","19900412","","01","영업/정상","01","영업","","","","","051 5431753","27.00","612807","부산광역시 해운대구 반송동 362-1번지","부산광역시 해운대구 반송로892번길 5 (반송동)","48004","한솔이용원","20110121145622","I","2018-08-31 23:59:59.0","일반이용업","395822.352499127","194525.296691547","일반이용업","1","","","1","","","","","","N","5","","","","","","","","","","N",
"693","이용업","05_19_01_P","3330000","3330000-203-2003-00009","20030925","","01","영업/정상","01","영업","","","","","","8.64","612831","부산광역시 해운대구 재송동 1091-36번지 지상4층","부산광역시 해운대구 재송1로60번길 36 (재송동,지상4층)","48055","장산캇트","20030925000000","I","2018-08-31 23:59:59.0","일반이용업","393385.094859279","189491.104810348","일반이용업","","","","","","","","","","N","2","","","","임대","","","","","","N",
"694","이용업","05_19_01_P","3330000","3330000-203-2001-01369","20010702","","01","영업/정상","01","영업","","","","","051 7475660","23.40","612846","부산광역시 해운대구 중동 919-11","부산광역시 해운대구 좌동순환로446번길 34 (중동)","48105","해운대이용원","20210204144610","U","2021-02-06 02:40:00.0","일반이용업","397992.771747915","186943.022578086","일반이용업","","","","","","","","","","N","3","","","","","","","","","","N",
"695","이용업","05_19_01_P","3330000","3330000-203-2003-00005","20030219","","01","영업/정상","01","영업","","","","","","18.55","612843","부산광역시 해운대구 좌동 1450번지 주공3단지상가B-02호","부산광역시 해운대구 청사포로 12, 주공3단지상가 B동 02호 (좌동)","48113","주공이용원","20160125112153","I","2018-08-31 23:59:59.0","일반이용업","398932.204390401","187306.269452428","일반이용업","","","","","","","","","","N","3","","","","자가","","","","","","N",
"696","이용업","05_19_01_P","3330000","3330000-203-2002-01228","20020424","","01","영업/정상","01","영업","","","","","051 7415111","26.40","612020","부산광역시 해운대구 우동 산 114-1 부산기계공업고등학교","부산광역시 해운대구 해운대로 569 (우동,부산기계공업고등학교)","48088","부산기계공업고등학교구내이용원","20210204144931","U","2021-02-06 02:40:00.0","일반이용업","396084.851295634","187100.303331283","일반이용업","1","","","1","","","","","","N","","","","","","","","","","","N",
"697","이용업","05_19_01_P","3330000","3330000-203-1992-00252","19920206","","01","영업/정상","01","영업","","","","","051 7430481","16.92","612818","부산광역시 해운대구 우동 278-3번지 T통B반","부산광역시 해운대구 우동3로11번길 43 (우동)","48086","해운대고 구내","20110124142230","I","2018-08-31 23:59:59.0","일반이용업","396982.378554905","188022.339305751","일반이용업","1","","","1","","","","","","N","3","","","","","","","","","","N",
"698","이용업","05_19_01_P","3330000","3330000-203-1994-01434","19940708","","01","영업/정상","01","영업","","","","","051 783 1255","26.00","612832","부산광역시 해운대구 재송동 1159-1 에이스 아파트 상가6동 1-1호","부산광역시 해운대구 재송2로 256 (재송동, 에이스아파트 상가6동 1-1호 일부)","48052","반석","20210204145838","U","2021-02-06 02:40:00.0","일반이용업","394096.116338526","190061.821806194","일반이용업","0","0","0","0","0","0","0","0","0","N","3","","","","임대","0","","","0","0","N",
"699","이용업","05_19_01_P","3330000","3330000-203-1991-00388","19910924","","01","영업/정상","01","영업","","","","","051 5266005","16.20","612803","부산광역시 해운대구 반송동 250-1385 T통B반","부산광역시 해운대구 아랫반송로 68 (반송동)","48021","현대","20210204150939","U","2021-02-06 02:40:00.0","일반이용업","395813.235785839","193529.534489949","일반이용업","4","","","1","","","","","","N","3","","","","","","","","","","N",
"700","이용업","05_19_01_P","3330000","3330000-203-1971-00389","19710318","","01","영업/정상","01","영업","","","","","051 5291204","18.72","612803","부산광역시 해운대구 반송동 250-1792번지 T통B반","부산광역시 해운대구 아랫반송로80번길 4 (반송동)","48021","금성","20030502000000","I","2018-08-31 23:59:59.0","일반이용업","395872.073435606","193445.144035193","일반이용업","1","","","1","","","","","","N","4","","","","","","","","","","N",
